id,session,identifier,title,name,classification,jurisdiction_id,date,note,media_type,url
ocd-bill/c25d7e52-abee-44c3-bac2-0c9c7e027ffc,105,LR 130,Interim study to examine issues related to the use of substitute teachers,Nebraska Legislature,legislature,ocd-jurisdiction/country:us/state:ne/government,,Introduced Copy,application/pdf,http://nebraskalegislature.gov/FloorDocs/105/PDF/Intro/LR130.pdf
ocd-bill/07e87b71-48d3-4ea2-ba76-628e5b742bd5,53rd-1st-regular,SB 1442,corrections officer retirement plan; modifications,Senate,upper,ocd-jurisdiction/country:us/state:az/government,,House Engrossed Version,text/html,http://www.azleg.gov/legtext/53leg/1R/bills/SB1442H.htm
ocd-bill/4ef9ab92-8e9b-4e6b-a108-a592b60cbe77,53rd-1st-regular,HB 2047,liquor; serving age; reduction,House,lower,ocd-jurisdiction/country:us/state:az/government,,Chaptered Version,text/html,http://www.azleg.gov/legtext/53leg/1R/laws/0054.htm
ocd-bill/04ae1979-d6ab-4c8d-b840-c72781d33181,217,A 241,Allows exclusion of certain alternative energy and energy conservation patent income under gross income tax and corporation business tax.,Assembly,lower,ocd-jurisdiction/country:us/state:nj/government,,Introduced Version,text/html,http://www.njleg.state.nj.us/2016/Bills/A0500/241_I1.HTM
ocd-bill/d2208ea6-1a84-4345-beed-d8a7c55ba943,217,S 1856,Provides for retained eligibility for members of NJ National Guard or reserve component of US Armed Forces called to active federal military service who met maximum age requirement at closing date of civil service examination.,Senate,upper,ocd-jurisdiction/country:us/state:nj/government,,Introduced Version,text/html,http://www.njleg.state.nj.us/2016/Bills/S2000/1856_I1.HTM
ocd-bill/e6b25b09-9963-43be-85e8-e3c51b01ab9e,2017-2018,HCR 4409,Returning bills to their house of origin.,House,lower,ocd-jurisdiction/country:us/state:wa/government,,Concurrent Resolution,text/html,http://lawfilesext.leg.wa.gov/Biennium/2017-18/Htm/Bills/House%20Concurrent%20Resolutions/4409.htm
ocd-bill/014a0d8a-1c31-4ac9-9ad4-ef04b59cfe73,2017-2018,A 8853,Relates to reporting on the metropolitan transportation authority's state of good repair,Assembly,lower,ocd-jurisdiction/country:us/state:ny/government,,A8853 HTML,text/html,http://assembly.state.ny.us/leg/?sh=printbill&bn=A8853&term=2017
ocd-bill/45dca831-b75a-4e84-b500-0f0bdf2a6a90,2017-2018,SR 159,A Senate resolution relating to postage,Minnesota Senate,upper,ocd-jurisdiction/country:us/state:mn/government,,resolution text,text/html,http://www.senate.mn/resolutions/display_resolution.php?ls=&bill_type=SR&bill_number=0159&ss_number=0&ss_year=2017
ocd-bill/dcdf21f2-ee60-4f06-9adb-c16609233889,2017rs,SB 30,"Driving under the influence, suspension of driver's licenses by Ala. St. Law Enforcement Agency, first time offenders, stay of suspension with use of ignition interlock devices, Sec. 32-5A-304 am'd.",Senate,upper,ocd-jurisdiction/country:us/state:al/government,,Introduced,application/pdf,http://alisondb.legislature.state.al.us/ALISON/SearchableInstruments/2017rs/PrintFiles/SB30-int.pdf
ocd-bill/d0946b6d-6fac-41b7-92a9-f9810ad705b6,2017rs,HJR 83,"Jenkins, Samuel, Sr., death mourned",House,lower,ocd-jurisdiction/country:us/state:al/government,,Introduced,application/pdf,http://alisondb.legislature.state.al.us/ALISON/SearchableInstruments/2017rs/PrintFiles/HJR83-int.pdf
ocd-bill/53db033a-ae72-46a5-a581-fbf037623447,851,HB 365,Relating to regulation of certain credit services organizations.,House,lower,ocd-jurisdiction/country:us/state:tx/government,,Introduced,text/html,ftp://ftp.legis.state.tx.us/bills/851/billtext/html/house_bills/HB00300_HB00399/HB00365I.htm
ocd-bill/e61a6804-564b-4f0b-a608-4383ec8829bc,2017 Regular Session,AB 579,Relating to: voluntary prohibitions on purchasing a handgun. (FE),Assembly,lower,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,text/html,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/AB579
ocd-bill/e61a6804-564b-4f0b-a608-4383ec8829bc,2017 Regular Session,AB 579,Relating to: voluntary prohibitions on purchasing a handgun. (FE),Assembly,lower,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,application/pdf,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/AB579.pdf
ocd-bill/75d74d08-5132-42df-84e4-7bfa79426b00,2017-2018,HB 4323,Appropriations; omnibus; appropriations for fiscal year 2017-2018; provide. Creates appropriation act.,House,lower,ocd-jurisdiction/country:us/state:mi/government,,House Introduced Bill,text/html,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-4323.htm
ocd-bill/25753739-90e0-4303-acb2-fe6976d109d4,2017-2018,H.C.R. 336,House concurrent resolution congratulating the 2018 Windsor High School Yellowjackets Division III championship boys' basketball team,House,lower,ocd-jurisdiction/country:us/state:vt/government,,As Introduced,application/pdf,https://legislature.vermont.gov/assets/Documents/2018/Docs/RESOLUTN/HCR336/HCR336%20As%20Introduced.pdf
ocd-bill/bcdf7fa4-447e-48f9-b838-64134d54b58e,2017-2018,S. 261,An act relating to ensuring a coordinated public health approach to addressing childhood adversity and promoting resilience,Senate,upper,ocd-jurisdiction/country:us/state:vt/government,,As Introduced,application/pdf,https://legislature.vermont.gov/assets/Documents/2018/Docs/BILLS/S-0261/S-0261%20As%20Introduced.pdf
ocd-bill/b13f47f0-d142-4434-9872-6af8e69ed3a6,2018A,SB 18-267,Create Justice Center Maintenance Fund,Senate,upper,ocd-jurisdiction/country:us/state:co/government,,Final Act (05/17/2018),application/pdf,http://leg.colorado.gov/sites/default/files/documents/2018A/bills/2018a_267_enr.pdf
ocd-bill/434b4848-93ad-481b-8fda-07971ad4f60d,190th,S 1770,An Act  requiring fiscal responsibility,Senate,upper,ocd-jurisdiction/country:us/state:ma/government,,Bill Text,application/pdf,https://malegislature.gov/Bills/190/S1770.pdf
ocd-bill/8ad20555-7642-44e6-be30-fd1c805ca7ad,2017-2018,SB 654,"Environmental protection; other; environmental science advisory board; create. Amends 1994 PA 451 (MCL 324.101 - 324.90106) by adding pt. 26.  TIE BAR WITH: SB 0652'17, SB 0653'17",Senate,upper,ocd-jurisdiction/country:us/state:mi/government,,Senate Introduced Bill,text/html,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/Senate/htm/2017-SIB-0654.htm
ocd-bill/45637a2c-bb26-42ba-988e-89ecbbcdf4cf,2018,HB 517,State Employees' Prescription Drug Program,Florida House of Representatives,lower,ocd-jurisdiction/country:us/state:fl/government,,H 517 Filed,application/pdf,http://flsenate.gov/Session/Bill/2018/517/BillText/Filed/PDF
ocd-bill/6aa7aa44-bd69-4df7-943e-16d482930cce,2017S,HB 2,"TAX, FUND & DISTRIBUTION CHANGES",House,lower,ocd-jurisdiction/country:us/state:nm/government,,Final Version,application/pdf,http://www.nmlegis.gov/Sessions/17%20Special/final/HB0002.PDF
ocd-bill/282cedc7-e311-45d6-9db2-fe30b4db9144,2017A,HB 17-1346,Land Sale To Fort Logan Cemetery,House,lower,ocd-jurisdiction/country:us/state:co/government,,Introduced (04/19/2017),application/pdf,http://leg.colorado.gov/sites/default/files/documents/2017A/bills/2017a_1346_01.pdf
ocd-bill/d2e98fcc-abdc-4e5e-986d-5af036646315,132,HB 31,Abolish Government Contracting Advisory Council,House,lower,ocd-jurisdiction/country:us/state:oh/government,,As Reported by the Senate Government Oversight and Reform Committee,application/pdf,http://search-prod.lis.state.oh.us/solarapi/v1/general_assembly_132/bills/hb31/RS/03?format=pdf
ocd-bill/f5161221-ca0f-443a-9cbd-877ca4fc7ed2,22,B 22-0763,Southwest Waterfront Exemption Temporary Amendment Act of 2018,Council of the District of Columbia,legislature,ocd-jurisdiction/country:us/district:dc/government,,SignedAct,application/pdf,http://lims.dccouncil.us/Download/39978/B22-0763-SignedAct.pdf
ocd-bill/69202749-ef72-4c49-bd6f-26d8553d1368,2017,SR 159,Nominating a person to be elected to general district court   judgeship.,Senate,upper,ocd-jurisdiction/country:us/state:va/government,2017-02-23,Senate: Bill text as passed Senate (SR159ER),text/html,http://lis.virginia.gov/cgi-bin/legp604.exe?171+ful+SR159ER
ocd-bill/a235ccb8-f46d-45c5-aef6-9122d82ca473,2017A,SB 17-274,Nonadmitted Insurers Disability Surplus Lines Insurance,Senate,upper,ocd-jurisdiction/country:us/state:co/government,,Introduced (03/29/2017),application/pdf,http://leg.colorado.gov/sites/default/files/documents/2017A/bills/2017a_274_01.pdf
ocd-bill/24f22b0c-e062-4e18-b1bb-8475c3aeecd5,2017-2018,J 3294,Congratulating Mr. and Mrs. Robert L. Hasseler upon the occasion of celebrating their 50th Wedding Anniversary,Senate,upper,ocd-jurisdiction/country:us/state:ny/government,,J3294 PDF,application/pdf,http://legislation.nysenate.gov/pdf/bills/2017/J3294
ocd-bill/e6691684-e6c7-49d9-96ce-877f379895a0,2017-2020,RC 761,"Para ordenar a las Comisiones de Salud; y de Seguridad Pública de la Cámara de Representantes de Puerto Rico, realizar una investigación sobre el protocolo establecido por las agencias del Gobierno de Puerto Rico en los casos de intento de suicidio; y para otros fines.",House,lower,ocd-jurisdiction/country:us/territory:pr/government,,Texto de Aprobación Final en Cámara,application/vnd.openxmlformats-officedocument.wordprocessingml.document,http://www.oslpr.org/2017-2020/{1e233e847487438b9edfb97236677227}.docx
ocd-bill/2e501aa8-8d5c-4aae-824d-dce07644a78b,149,HB 83,AN ACT TO AMEND TITLE 17 OF THE DELAWARE CODE RELATING TO DELDOT RIGHTS OF WAY.,House,lower,ocd-jurisdiction/country:us/state:de/government,,Bill Text,text/html,https://legis.delaware.gov/json/BillDetail/GenerateHtmlDocument?legislationId=25491&legislationTypeId=1&docTypeId=2&legislationName=HB83
ocd-bill/2e501aa8-8d5c-4aae-824d-dce07644a78b,149,HB 83,AN ACT TO AMEND TITLE 17 OF THE DELAWARE CODE RELATING TO DELDOT RIGHTS OF WAY.,House,lower,ocd-jurisdiction/country:us/state:de/government,,Bill Text,application/pdf,https://legis.delaware.gov/json/BillDetail/GeneratePdfDocument?legislationId=25491&legislationTypeId=1&docTypeId=2&legislationName=HB83
ocd-bill/f9ae01cc-cb43-4f9f-98d7-786fd99dcbcb,2017,SB 85,AN ACT CONCERNING THE TRAINING OF INDIVIDUALS STAFFING RESIDENTIAL CARE HOMES LICENSED BY THE DEPARTMENT OF PUBLIC HEALTH.,Senate,upper,ocd-jurisdiction/country:us/state:ct/government,,R01,text/html,ftp://ftp.cga.ct.gov/2017/tob/s/2017SB-00085-R01-SB.htm
ocd-bill/5e6a14ca-2bc8-4b13-b9c8-83f2eaa4536c,2017,HB 5924,AN ACT CONCERNING CONSUMER NEWSPAPER SUBSCRIPTION REFUNDS.,House,lower,ocd-jurisdiction/country:us/state:ct/government,,R00,text/html,ftp://ftp.cga.ct.gov/2017/tob/h/2017HB-05924-R00-HB.htm
ocd-bill/e2c22c56-07fe-4e02-bbc4-0567dadfc80f,20172018,AB 2309,Sale of the West Los Angeles Courthouse.,Assembly,lower,ocd-jurisdiction/country:us/state:ca/government,2018-09-19,09/19/18 - Chaptered,application/pdf,https://leginfo.legislature.ca.gov/faces/billPdf.xhtml?bill_id=201720180AB2309&version=20170AB230996CHP
ocd-bill/21daece4-af62-478f-b65e-b0e96a395ecd,2017-2020,RC 797,"Para ordenar a la Comisión de Desarrollo Integrado de la Región Sur de la Cámara de Representantes de Puerto Rico, realizar un estudio abarcador con el propósito de atender las necesidades de desarrollo económico, desarrollo urbano y rural, empleo, ambiente, recreación, transportación y protección pública, tras el paso de los huracanes Irma y María por la Región Sur de Puerto Rico; e identificar recursos y alternativas a corto, mediano y largo plazo, con el propósito de acelerar la recuperación de dichos municipios.",House,lower,ocd-jurisdiction/country:us/territory:pr/government,,Texto de Aprobación Final en Cámara,application/msword,http://www.oslpr.org/2017-2020/{356aad21-29ae-49b9-8aa8-c708d702a768}.doc
ocd-bill/4e62bc77-d1b0-4c39-8b65-56079ea3617c,20172018,AB 2015,Pupil instruction: information about completion of applications for student financial aid.,Assembly,lower,ocd-jurisdiction/country:us/state:ca/government,,AB2015,text/html,http://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=201720180AB2015
ocd-bill/2ebb5663-f302-49cd-89a4-e25de849f13c,2018,HB 48,Joint Committee on Legislative Ethics - Confidentiality of Activities - Repeal,House,lower,ocd-jurisdiction/country:us/state:md/government,,Bill Text,application/pdf,http://mgaleg.maryland.gov/2018RS/bills/hb/hb0048f.pdf
ocd-bill/42c050d3-3aee-4dca-88b5-c801a7fccd08,2018,SB 99,"Public Safety - Permit to Carry, Wear, or Transport a Handgun - Qualifications",Senate,upper,ocd-jurisdiction/country:us/state:md/government,,Bill Text,application/pdf,http://mgaleg.maryland.gov/2018RS/bills/sb/sb0099f.pdf
ocd-bill/751ebf18-5d0f-492a-96bc-c02cb47a45da,2019,HB 78,"Designates July 7th of each year ad ""Missouri Sliced Bread Day""",House,lower,ocd-jurisdiction/country:us/state:mo/government,,Introduced,application/pdf,http://www.house.mo.gov/billtracking/bills191/hlrbillspdf/0543H.01I.pdf
ocd-bill/12d07573-7eb4-498f-af88-223ce763921b,2018,SB 1600,Ad Valorem Taxation,Florida Senate,upper,ocd-jurisdiction/country:us/state:fl/government,,S 1600 Filed,text/html,http://flsenate.gov/Session/Bill/2018/1600/BillText/Filed/HTML
ocd-bill/05a33999-fecc-470d-837d-9ed4388dee1f,2018,HB 7022,AN ACT RELATING TO COMMERCIAL LAW-- GENERAL REGULATORY PROVISIONS -- UNFAIR SALES PRACTICES (Prohibits price-gouging of prescribed drugs or pharmaceuticals in times of market emergency or market shortages and makes violators guilty of a felony and subject to injunctive relief.),House of Representatives,lower,ocd-jurisdiction/country:us/state:ri/government,,7022,application/pdf,http://webserver.rilin.state.ri.us/BillText/BillText18/HouseText18/H7022.pdf
ocd-bill/a03a3aea-3164-45bb-b940-5e015cd39536,2018RS,SB 39,"AN ACT relating to child abuse awareness and prevention. Amend KRS 156.070 to permit the Kentucky Board of Education to establish age-appropriate education programs pertaining to the recognition of child physical, sexual, and emotional abuse and neglect and how to report suspected abuse; create a short title, ""Erin's Law,"" for the amendments to KRS 156.070 contained in this Act and for KRS 156.095(7).",Senate,upper,ocd-jurisdiction/country:us/state:ky/government,,Most Recent Version,application/pdf,http://www.lrc.ky.gov/recorddocuments/bill/18RS/SB39/bill.pdf
ocd-bill/e3bd77b4-5188-4cd5-be88-19579101b5ec,110,HJR 942,"Memorials, Heroism - the late Mary Frances Housley - ",House,lower,ocd-jurisdiction/country:us/state:tn/government,,Current Version,application/pdf,http://www.capitol.tn.gov/Bills/110/Bill/HJR0942.pdf
ocd-bill/2e366771-fd3e-405f-ab7d-c7878c0168b2,53rd-2nd-regular,HB 2055,dual enrollment; annual report date,House,lower,ocd-jurisdiction/country:us/state:az/government,,Introduced Version,text/html,https://www.azleg.gov/legtext/53leg/2R/bills/HB2055P.htm
ocd-bill/234dd027-88ff-4f06-9322-e4f6a0f1a46f,2017-2018,SSB 1175,"Bill History for Senate Study Bill 1175Journal Actions Only                     Lobbyist Declarations                               By  COMMITTEE ON JUDICIARY         A bill for an act relating to offensive and dangerous weapons, and the justifiable use of reasonable and deadly force, including carrying, possessing, transferring, and acquiring weapons, the purchase and regulation of such weapons, providing penalties, and including effective date and applicability provisions.",Senate,upper,ocd-jurisdiction/country:us/state:ia/government,,Introduced,text/html,https://www.legis.iowa.gov/docs/publications/LGI/87/attachments/SSB1175.html
ocd-bill/234dd027-88ff-4f06-9322-e4f6a0f1a46f,2017-2018,SSB 1175,"Bill History for Senate Study Bill 1175Journal Actions Only                     Lobbyist Declarations                               By  COMMITTEE ON JUDICIARY         A bill for an act relating to offensive and dangerous weapons, and the justifiable use of reasonable and deadly force, including carrying, possessing, transferring, and acquiring weapons, the purchase and regulation of such weapons, providing penalties, and including effective date and applicability provisions.",Senate,upper,ocd-jurisdiction/country:us/state:ia/government,,Introduced,application/pdf,https://www.legis.iowa.gov/docs/publications/LGI/87/SSB1175.pdf
ocd-bill/d4dc3159-4b72-46cf-bb15-a12e6840ad72,2017,HB 701,OLB Uniform Discipline and Increase Oversight.,House,lower,ocd-jurisdiction/country:us/state:nc/government,,Edition 2,application/pdf,https://www.ncleg.net/Sessions/2017/Bills/House/PDF/H701v2.pdf
ocd-bill/7f91939e-45f2-4948-b65b-feca5eb2afc7,2018 Regular Session,HB 1602,RELATING TO OPIOIDS.,House,lower,ocd-jurisdiction/country:us/state:hi/government,,HB1602_HD1,text/html,https://www.capitol.hawaii.gov/session2018/bills/HB1602_HD1_.HTM
ocd-bill/7f91939e-45f2-4948-b65b-feca5eb2afc7,2018 Regular Session,HB 1602,RELATING TO OPIOIDS.,House,lower,ocd-jurisdiction/country:us/state:hi/government,,HB1602_HD1,application/pdf,https://www.capitol.hawaii.gov/session2018/bills/HB1602_HD1_.PDF
ocd-bill/02a63134-3801-4141-bf27-ffeba6861fff,20172018,SB 502,Commuter rail systems: availability of automated external defibrillators: Construction Manager/General Contractor Project delivery method: Metrolink commuter rail projects.,Senate,upper,ocd-jurisdiction/country:us/state:ca/government,2018-05-31,05/31/18 - Amended Assembly,application/pdf,https://leginfo.legislature.ca.gov/faces/billPdf.xhtml?bill_id=201720180SB502&version=20170SB50296AMD
ocd-bill/174329f7-a8c4-4c0b-9931-6c3cbbd873b5,2017,SB 61,Ltd. License/Driving to School Past 9:00.,Senate,upper,ocd-jurisdiction/country:us/state:nc/government,,Filed,application/pdf,https://www.ncleg.net/Sessions/2017/Bills/Senate/PDF/S61v0.pdf
ocd-bill/3bb31105-96c6-443c-9d39-5f85abb8c2fc,2017-2018,HSB 137,"Bill History for House Study Bill 137Journal Actions Only                     Floor Managers: Dawson, Highfill                 Lobbyist Declarations                 All Related Bills to Selected Bill                 LSB 1224XDSSB1106                 LSB 1224HVHF568                                               By  COMMITTEE ON STATE GOVERNMENT         A bill for an act relating to pari-mutuel wagering, including horse and dog racing medication requirements and the applicability of certain setoff procedures to advance deposit wagering operators. (See HF 568.)",House,lower,ocd-jurisdiction/country:us/state:ia/government,,Introduced,text/html,https://www.legis.iowa.gov/docs/publications/LGI/87/attachments/HSB137.html
ocd-bill/3bb31105-96c6-443c-9d39-5f85abb8c2fc,2017-2018,HSB 137,"Bill History for House Study Bill 137Journal Actions Only                     Floor Managers: Dawson, Highfill                 Lobbyist Declarations                 All Related Bills to Selected Bill                 LSB 1224XDSSB1106                 LSB 1224HVHF568                                               By  COMMITTEE ON STATE GOVERNMENT         A bill for an act relating to pari-mutuel wagering, including horse and dog racing medication requirements and the applicability of certain setoff procedures to advance deposit wagering operators. (See HF 568.)",House,lower,ocd-jurisdiction/country:us/state:ia/government,,Introduced,application/pdf,https://www.legis.iowa.gov/docs/publications/LGI/87/HSB137.pdf
ocd-bill/2fcb42d4-c10d-4322-afc6-b8091e520e9c,2017,SB 446,A BILL FOR AN ACT to amend the Indiana Code concerning health.,Senate,upper,ocd-jurisdiction/country:us/state:in/government,2017-01-24,Senate Bill (S),application/pdf,http://in-proxy.openstates.org/2017/bills/sb0446/versions/sb0446.02.coms
ocd-bill/9b64e985-3f17-449e-a49d-efd5c0514ded,2017,HB 1292,A BILL FOR AN ACT to amend the Indiana Code concerning motor vehicles and to make an appropriation.,House,lower,ocd-jurisdiction/country:us/state:in/government,2017-01-10,Introduced House Bill (H),application/pdf,http://in-proxy.openstates.org/2017/bills/hb1292/versions/hb1292.01.intr
ocd-bill/0e32097b-2ff7-4745-a579-fcb48d2f2101,2017A,SB 6A,Public Records/Medical Marijuana Use Registry/Physician Certification for Marijuana and Dispensing/Department of Health,Florida Senate,upper,ocd-jurisdiction/country:us/state:fl/government,,S 6A er,text/html,http://flsenate.gov/Session/Bill/2017A/6A/BillText/er/HTML
ocd-bill/dc6fd39e-1308-4daf-bbad-71ab5ba72611,128,LD 111,An Act To Establish A Veterans Treatment Court In Androscoggin County,House,lower,ocd-jurisdiction/country:us/state:me/government,,Initial Version,text/html,http://www.mainelegislature.org/legis/bills/bills_128th/billtexts/HP007901.asp
ocd-bill/dc6fd39e-1308-4daf-bbad-71ab5ba72611,128,LD 111,An Act To Establish A Veterans Treatment Court In Androscoggin County,House,lower,ocd-jurisdiction/country:us/state:me/government,,Initial Version,application/rtf,http://www.mainelegislature.org/legis/bills/bills_128th/billdocs/HP007901.rtf
ocd-bill/dc6fd39e-1308-4daf-bbad-71ab5ba72611,128,LD 111,An Act To Establish A Veterans Treatment Court In Androscoggin County,House,lower,ocd-jurisdiction/country:us/state:me/government,,Initial Version,application/pdf,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0079&item=1&snum=128
ocd-bill/0317a3f4-2645-4f21-a086-dad8500cad62,128,LD 736,An Act To Create Equity In Funding Of Rural Schools,Senate,upper,ocd-jurisdiction/country:us/state:me/government,,Initial Version,text/html,http://www.mainelegislature.org/legis/bills/bills_128th/billtexts/SP024601.asp
ocd-bill/0317a3f4-2645-4f21-a086-dad8500cad62,128,LD 736,An Act To Create Equity In Funding Of Rural Schools,Senate,upper,ocd-jurisdiction/country:us/state:me/government,,Initial Version,application/rtf,http://www.mainelegislature.org/legis/bills/bills_128th/billdocs/SP024601.rtf
ocd-bill/0317a3f4-2645-4f21-a086-dad8500cad62,128,LD 736,An Act To Create Equity In Funding Of Rural Schools,Senate,upper,ocd-jurisdiction/country:us/state:me/government,,Initial Version,application/pdf,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=SP0246&item=1&snum=128
ocd-bill/6b067a42-0fa4-4e9d-93e5-28cb42852b90,2017-2018,SCR 1605,"Urging President Donald Trump to grant a full pardon to Shane Cox and Jeremy Kettler, who, as a result of federal government overreach, were unlawfully convicted of committing a crime.",Senate,upper,ocd-jurisdiction/country:us/state:ks/government,,As introduced,application/pdf,http://www.kslegislature.org/li/b2017_18/measures/documents/scr1605_00_0000.pdf
ocd-bill/b7f58ae9-d1cb-4126-8469-e4bb0f889a50,79,AB 293,Providing for presidential preference primary elections. (BDR 24-875),Assembly,lower,ocd-jurisdiction/country:us/state:nv/government,,As Introduced,application/pdf,http://www.leg.state.nv.us/Session/79th2017/Bills/AB/AB293.pdf
ocd-bill/9e52afc0-2629-4e24-9a92-248c7713392c,79,SB 283,Provides for the issuance of special license plates indicating support for the Vegas Golden Knights hockey team. (BDR 43-924),Senate,upper,ocd-jurisdiction/country:us/state:nv/government,,Bill Text,application/pdf,http://www.leg.state.nv.us/Session/79th2017/Bills/SB/SB283.pdf
