id,session,identifier,title,name,classification,jurisdiction_id,date,note,media_type,url
ocd-bill/f05d07bf-36d5-489c-9aab-55bfb6159de6,2017-2018,K 10,Congratulating the Eastport-South Manor High School Boys Volleyball Team capturing the 2016 New York State Public High School Athletic Association Division 2 Boys Volleyball Championship,Assembly,lower,ocd-jurisdiction/country:us/state:ny/government,,K10 PDF,application/pdf,http://legislation.nysenate.gov/pdf/bills/2017/K10
ocd-bill/e93d1266-8883-4a47-8bcb-a1ff5ef509ca,2017-2018,J 1951,"Memorializing Governor Andrew M. Cuomo to proclaim May 2017, as Foster Care Month in New York State",Senate,upper,ocd-jurisdiction/country:us/state:ny/government,,J1951 HTML,text/html,http://assembly.state.ny.us/leg/?sh=printbill&bn=J1951&term=2017
ocd-bill/c398a21c-ab77-464c-a9ef-9e6314577fdf,2017RS,SR 60,Adjourn in honor and loving memory of Barkley J. Sturgill.,Senate,upper,ocd-jurisdiction/country:us/state:ky/government,,Most Recent Version,application/pdf,http://www.lrc.ky.gov/recorddocuments/bill/17RS/SR60/bill.pdf
ocd-bill/d4133754-b2eb-49d5-a7c9-3a057ae7853e,2017RS,HB 404,"AN ACT relating to commercial parcel delivery. Create a new section of KRS Chapter 189 to allow commercial delivery personnel to use golf carts, low-speed vehicles, and utility vehicles for delivery of express mail and packages in residential areas; define ""commercial delivery personnel,"" ""residential area,"" and ""utility vehicle""; outline use provisions; outline vehicle requirements; allow vehicles operating under this section to pull a trailer; allow the Transportation Cabinet to promulgate administrative regulations to implement these provisions.",House,lower,ocd-jurisdiction/country:us/state:ky/government,,HFA2,application/pdf,http://www.lrc.ky.gov/recorddocuments/bill/17RS/HB404/HFA2.pdf
ocd-bill/10349caf-0368-45a9-bb22-59fcb0502703,2017-2018,H 3463,"A BILL TO AMEND THE CODE OF LAWS OF SOUTH CAROLINA, 1976, BY ADDING SECTION 12-43-235 SO AS TO PROVIDE THAT IF PROPERTY WAS ASSESSED AS AGRICULTURAL PROPERTY OR AS FARM MACHINERY AND EQUIPMENT IN 2016, THE PROPERTY MUST CONTINUE TO BE ASSESSED WITH THE SAME ASSESSMENT RATIO UNLESS A CHANGE OF USE OCCURS.",House,lower,ocd-jurisdiction/country:us/state:sc/government,,3/22/2017,text/html,http://www.scstatehouse.gov/sess122_2017-2018/prever/3463_20170322.htm
ocd-bill/91cd956c-d248-4f1f-9c6c-04aea4fa6ff8,2017-2018,S 140,"A JOINT RESOLUTION PROPOSING AN AMENDMENT TO SECTION 7, ARTICLE VI OF THE CONSTITUTION OF SOUTH CAROLINA, 1895, AS AMENDED, RELATING TO THE CONSTITUTIONAL OFFICERS OF THIS STATE, SO AS TO DELETE THE COMMISSIONER OF AGRICULTURE FROM THE LIST OF STATE OFFICERS WHICH THE CONSTITUTION REQUIRES TO BE ELECTED AND PROVIDE THAT THE COMMISSIONER OF AGRICULTURE MUST BE APPOINTED BY THE GOVERNOR, UPON THE ADVICE AND CONSENT OF THE SENATE, FOR A TERM COTERMINOUS WITH THE GOVERNOR UPON THE EXPIRATION OF THE TERM OF THE COMMISSIONER OF AGRICULTURE SERVING IN OFFICE ON THE DATE OF THE RATIFICATION OF THIS PROVISION.",Senate,upper,ocd-jurisdiction/country:us/state:sc/government,,12/13/2016,text/html,http://www.scstatehouse.gov/sess122_2017-2018/prever/140_20161213.htm
ocd-bill/6807be3f-38fe-4a56-affb-01332d950fe6,2017-2018,HB 1982,Children; creating the Children and Juvenile Code Reform Act of 2017; effective date.,House,lower,ocd-jurisdiction/country:us/state:ok/government,,Introduced,application/pdf,http://webserver1.lsb.state.ok.us/cf_pdf/2017-18 INT/hB/HB1982 INT.PDF
ocd-bill/3202fa3e-94f8-49b5-b3c4-2a558eaab244,2017-2018,SCR 4,Concurrent resolution relating to Joint Rules for the 56th Oklahoma Legislature.,Senate,upper,ocd-jurisdiction/country:us/state:ok/government,,Floor (House),application/pdf,http://webserver1.lsb.state.ok.us/cf_pdf/2017-18 FLR/HFLR/SCR4 HFLR.PDF
ocd-bill/1d09e110-8b03-4f6c-b356-0784ab1db96d,2017,HB 1564,Task Force on Practices and Procedures on Solitary Confinement,House,lower,ocd-jurisdiction/country:us/state:md/government,,Bill Text,application/pdf,http://mgaleg.maryland.gov/2017RS/bills/hb/hb1564f.pdf
ocd-bill/e61c112d-fcde-4b79-bbef-b255a6379be1,2017,SB 743,Baltimore County - Alcoholic Beverages - Sunday Sales,Senate,upper,ocd-jurisdiction/country:us/state:md/government,,Bill Text,application/pdf,http://mgaleg.maryland.gov/2017RS/bills/sb/sb0743f.pdf
ocd-bill/845789a5-ed41-41bf-80f8-50c4ec6f7695,65,HB 1382,A BILL for an Act to provide for a legislative management study of the feasibility and desirability of developing a school choice program.,House,lower,ocd-jurisdiction/country:us/state:nd/government,,Prepared by the Legislative Council staff for Representative Owens,application/pdf,http://www.legis.nd.gov/assembly/65-2017/documents/17-0337-05001a.pdf
ocd-bill/95d8fff4-eb75-47f3-b456-1cfe13013459,65,SCR 4005,A concurrent resolution urging the Legislative Management to study the state's public transportation funding for individuals with disabilities.,Senate,upper,ocd-jurisdiction/country:us/state:nd/government,,INTRODUCED,application/pdf,http://www.legis.nd.gov/assembly/65-2017/documents/17-3001-01000.pdf
ocd-bill/8437893e-a15c-4b07-8840-e98a978b75d4,2017 Regular Session,HB 2229,Relating to instruction in financial literacy.,House,lower,ocd-jurisdiction/country:us/state:or/government,,House Amendments to Introduced,application/pdf,https://olis.leg.state.or.us/liz/2017R1/Downloads/MeasureDocument/HB2229/House Amendments to Introduced
ocd-bill/8e719e4e-cf0c-492c-8300-1bec47e768f3,2017 Regular Session,SB 144,Relating to archaeological objects.,Senate,upper,ocd-jurisdiction/country:us/state:or/government,,Senate Amendments to Introduced,application/pdf,https://olis.leg.state.or.us/liz/2017R1/Downloads/MeasureDocument/SB144/Senate Amendments to Introduced
ocd-bill/285f21b9-7e62-4ae1-b656-593e7b7ee839,2017,HB 619,Providing that an MTAB decision may not increase tax liability,House,lower,ocd-jurisdiction/country:us/state:mt/government,,Introduced,application/pdf,http://leg.mt.gov/bills/2017/BillPdf/HB0619.pdf
ocd-bill/a7918661-a153-483e-85ac-6fbf6e27e577,2017,SB 266,Revise subdivision approval time extensions,Senate,upper,ocd-jurisdiction/country:us/state:mt/government,,Introduced,application/pdf,http://leg.mt.gov/bills/2017/BillPdf/SB0266.pdf
ocd-bill/3ee1d0ab-7520-474f-9b8b-7b72c300e982,2017,SB 942,AN ACT RELATING TO INSURANCE - INSURANCE CONSUMER PROTECTION SALES ACT (Creates a system of consumer protection for regulation by DBR of noninsurance business entities in disclosing personal identifiable financial information for insurance sales.),Senate,upper,ocd-jurisdiction/country:us/state:ri/government,,942,application/pdf,http://webserver.rilin.state.ri.us/BillText/BillText17/SenateText17/S0942.pdf
ocd-bill/d5e35083-8050-4490-b118-d1dcec432493,2017,HR 6163,HOUSE RESOLUTION HONORING AND CELEBRATING THE FIFTEEN-YEAR PARTNERSHIP BETWEEN THE CHILDREN'S FRIEND ORGANIZATION AND PANERA BREAD,House of Representatives,lower,ocd-jurisdiction/country:us/state:ri/government,,6163,application/pdf,http://webserver.rilin.state.ri.us/BillText/BillText17/HouseText17/H6163.pdf
ocd-bill/d40ebee4-bc90-4613-a63a-b35f867ff921,190th,H 4682,Public health matters,House,lower,ocd-jurisdiction/country:us/state:ma/government,,Bill Text,application/pdf,https://malegislature.gov/Bills/190/H4682.pdf
ocd-bill/9658527d-a024-499a-899c-193be2c599ac,218,S 780,"""Personal Injury Trust Fund Transparency Act;"" requires plaintiff to file personal injury trust claims under certain circumstances; addresses allocation of trust claims; establishes scheduling and discovery requirements for certain tort actions.",Senate,upper,ocd-jurisdiction/country:us/state:nj/government,,Introduced Version,text/html,http://www.njleg.state.nj.us/2018/Bills/S1000/780_I1.HTM
ocd-bill/38f9cc0b-26b6-44d1-a396-591f6c38dc1e,2017-2018,SB 608,"An Act amending Title 25 (Elections) of the Pennsylvania Consolidated Statutes, in preliminary provisions, further providing for definitions; in registration system, further providing for departmental responsibilities and for SURE system; in voter registration, further providing for methods of voter registration and for application with driver's license application, providing for Commonwealth agencies and other entities and further providing for time, for preparation and distribution of applications and for approval of registration applications; and providing for privacy and security standards for voter registration in this Commonwealth.",Senate,upper,ocd-jurisdiction/country:us/state:pa/government,,Printer's No. 0773,text/html,http://www.legis.state.pa.us/CFDOCS/Legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2017&sessInd=0&billBody=S&billTyp=B&billNbr=0608&pn=0773
ocd-bill/38f9cc0b-26b6-44d1-a396-591f6c38dc1e,2017-2018,SB 608,"An Act amending Title 25 (Elections) of the Pennsylvania Consolidated Statutes, in preliminary provisions, further providing for definitions; in registration system, further providing for departmental responsibilities and for SURE system; in voter registration, further providing for methods of voter registration and for application with driver's license application, providing for Commonwealth agencies and other entities and further providing for time, for preparation and distribution of applications and for approval of registration applications; and providing for privacy and security standards for voter registration in this Commonwealth.",Senate,upper,ocd-jurisdiction/country:us/state:pa/government,,Printer's No. 0773,application/pdf,http://www.legis.state.pa.us/CFDOCS/Legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2017&sessInd=0&billBody=S&billTyp=B&billNbr=0608&pn=0773
ocd-bill/38f9cc0b-26b6-44d1-a396-591f6c38dc1e,2017-2018,SB 608,"An Act amending Title 25 (Elections) of the Pennsylvania Consolidated Statutes, in preliminary provisions, further providing for definitions; in registration system, further providing for departmental responsibilities and for SURE system; in voter registration, further providing for methods of voter registration and for application with driver's license application, providing for Commonwealth agencies and other entities and further providing for time, for preparation and distribution of applications and for approval of registration applications; and providing for privacy and security standards for voter registration in this Commonwealth.",Senate,upper,ocd-jurisdiction/country:us/state:pa/government,,Printer's No. 0773,application/msword,http://www.legis.state.pa.us/CFDOCS/Legis/PN/Public/btCheck.cfm?txtType=DOC&sessYr=2017&sessInd=0&billBody=S&billTyp=B&billNbr=0608&pn=0773
ocd-bill/a058c018-ea0d-431d-ae0a-76b1057b26a4,2017-2018,HR 424,"A Resolution designating June 28, 2017, as ""Amusement Park Day"" in Pennsylvania to honor amusement parks and family theme parks in this Commonwealth.",House,lower,ocd-jurisdiction/country:us/state:pa/government,,Printer's No. 2130,text/html,http://www.legis.state.pa.us/CFDOCS/Legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2017&sessInd=0&billBody=H&billTyp=R&billNbr=0424&pn=2130
ocd-bill/a058c018-ea0d-431d-ae0a-76b1057b26a4,2017-2018,HR 424,"A Resolution designating June 28, 2017, as ""Amusement Park Day"" in Pennsylvania to honor amusement parks and family theme parks in this Commonwealth.",House,lower,ocd-jurisdiction/country:us/state:pa/government,,Printer's No. 2130,application/pdf,http://www.legis.state.pa.us/CFDOCS/Legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2017&sessInd=0&billBody=H&billTyp=R&billNbr=0424&pn=2130
ocd-bill/a058c018-ea0d-431d-ae0a-76b1057b26a4,2017-2018,HR 424,"A Resolution designating June 28, 2017, as ""Amusement Park Day"" in Pennsylvania to honor amusement parks and family theme parks in this Commonwealth.",House,lower,ocd-jurisdiction/country:us/state:pa/government,,Printer's No. 2130,application/msword,http://www.legis.state.pa.us/CFDOCS/Legis/PN/Public/btCheck.cfm?txtType=DOC&sessYr=2017&sessInd=0&billBody=H&billTyp=R&billNbr=0424&pn=2130
ocd-bill/4ff5c4f7-4aaf-45f4-a281-b70037a65c3d,2018,HB 389,Appropriation; Hinds County to fund county Community-Based Placement for At-Risk Children Pilot Program.,House,lower,ocd-jurisdiction/country:us/state:ms/government,,Current version,text/html,http://billstatus.ls.state.ms.us/documents/2018/html/HB/0300-0399/HB0389IN.htm
ocd-bill/46337138-d622-4821-9253-bc4679bdb674,2018,HB 184,DWI:  Provides relative to costs assessed for violations of driving while intoxicated,House,lower,ocd-jurisdiction/country:us/state:la/government,,HB184 Enrolled,application/pdf,http://www.legis.la.gov/Legis/ViewDocument.aspx?d=1094610
ocd-bill/84e8faac-7787-44d1-b5a2-2c50213bbfaa,110,SB 1095,"Salaries and Benefits - As introduced, raises the minimum wage paid to tipped employees from $2.13 to $2.50 per hour; authorizes an employer to take a tip credit toward its minimum wage obligations up to the amount permitted by federal law. - Amends TCA Title 50, Chapter 2.",Senate,upper,ocd-jurisdiction/country:us/state:tn/government,,Current Version,application/pdf,http://www.capitol.tn.gov/Bills/110/Bill/SB1095.pdf
ocd-bill/12450a5b-6276-4240-82fb-369b56646208,2017,HB 2178,"FOIA; proprietary records and trade secrets, charitable gaming supplies.",House,lower,ocd-jurisdiction/country:us/state:va/government,2017-01-11,House: Prefiled and ordered printed; offered 01/11/17 17103811D,text/html,http://lis.virginia.gov/cgi-bin/legp604.exe?171+ful+HB2178
ocd-bill/8ee4dc35-2dfc-4b13-844d-7de78af146b3,2017,SF 3,Select water committee review of projects.,Senate,upper,ocd-jurisdiction/country:us/state:wy/government,,Engrossed,application/pdf,http://legisweb.state.wy.us/2017/Engross/SF0003.pdf
ocd-bill/12c1281f-062b-415e-84c2-9e7308c55af7,2017,HB 126,Elementary school foreign language requirement.,House,lower,ocd-jurisdiction/country:us/state:wy/government,,HEA0102,application/pdf,http://legisweb.state.wy.us/2017/Enroll/HB0126.pdf
ocd-bill/89a30c30-442e-493a-8542-5e089bdb59f0,January 2017 Special Session,AB 8,Relating to: creating additional opioid treatment programs and making an appropriation. (FE),Assembly,lower,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,text/html,http://docs.legis.wisconsin.gov/document/proposaltext/2017/JR7/AB8
ocd-bill/89a30c30-442e-493a-8542-5e089bdb59f0,January 2017 Special Session,AB 8,Relating to: creating additional opioid treatment programs and making an appropriation. (FE),Assembly,lower,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,application/pdf,http://docs.legis.wisconsin.gov/document/proposaltext/2017/JR7/AB8.pdf
ocd-bill/b8414f30-d020-47d0-b4e2-4d4d51cd5080,2018,SB 188,ADD CRIMES FOR CRIME VICTIM FUND PAYMENT,Senate,upper,ocd-jurisdiction/country:us/state:nm/government,,introduced version,text/html,http://www.nmlegis.gov/Sessions/18%20Regular/bills/senate/SB0188.HTML
ocd-bill/b8414f30-d020-47d0-b4e2-4d4d51cd5080,2018,SB 188,ADD CRIMES FOR CRIME VICTIM FUND PAYMENT,Senate,upper,ocd-jurisdiction/country:us/state:nm/government,,introduced version,application/pdf,http://www.nmlegis.gov/Sessions/18%20Regular/bills/senate/SB0188.PDF
ocd-bill/01bee0f7-077a-4268-9dd1-c8c7e827a1ff,2018,SB 549,MOTOR VEHICLES:  Provides for military surplus motor vehicles. (8/1/18),Senate,upper,ocd-jurisdiction/country:us/state:la/government,,SB549 Original,application/pdf,http://www.legis.la.gov/Legis/ViewDocument.aspx?d=1082360
ocd-bill/a1c9c9af-a267-4a09-8b4a-15204de40e83,851,SB 18,Relating to a limit on local government expenditures.,Senate,upper,ocd-jurisdiction/country:us/state:tx/government,,Senate Committee Report,text/html,ftp://ftp.legis.state.tx.us/bills/851/billtext/html/senate_bills/SB00001_SB00099/SB00018S.htm
ocd-bill/572ce2eb-8f16-482f-8c93-f11e61e9b82d,2018,SB 1074,Enacts provisions relating to health care for persons with disabilities,Senate,upper,ocd-jurisdiction/country:us/state:mo/government,,Introduced,application/pdf,http://www.senate.mo.gov/18info/pdf-bill/intro/SB1074.pdf
ocd-bill/1d724f6e-f840-43aa-b18a-7f7b3249a255,2018 Regular Session,HB 4124,Relating to remanded land use decisions; and declaring an emergency.,House,lower,ocd-jurisdiction/country:us/state:or/government,,Introduced,application/pdf,https://olis.leg.state.or.us/liz/2018R1/Downloads/MeasureDocument/HB4124/Introduced
ocd-bill/9a654386-5ddd-4fee-a425-f03aac60a6cc,2018,SB 946,Auditor of Public Accounts; eliminates requirement that the Auditor audit certain entities annually.,Senate,upper,ocd-jurisdiction/country:us/state:va/government,2018-01-19,Senate: Presented and ordered printed 18104017D,text/html,http://lis.virginia.gov/cgi-bin/legp604.exe?181+ful+SB946
ocd-bill/6ea9f7f3-32ff-40a0-94b0-abe7ae831f0f,2018,HB 976,Felony conviction; compensation for wrongful incarceration.,House,lower,ocd-jurisdiction/country:us/state:va/government,2018-02-28,House: Bill text as passed House and Senate (HB976ER),text/html,http://lis.virginia.gov/cgi-bin/legp604.exe?181+ful+HB976ER
ocd-bill/e5158ad7-a967-47ea-947b-1d9c1c124ac5,2017-2018,SB 5292,"Concerning government efficiency by eliminating, revising or decodifying obsolete or inactive statutory provisions that concern the office of financial management.",Senate,upper,ocd-jurisdiction/country:us/state:wa/government,,Bill,text/html,http://lawfilesext.leg.wa.gov/Biennium/2017-18/Htm/Bills/Senate%20Bills/5292.htm
ocd-bill/207a862b-42f2-4c62-b358-ba8c768d51a7,30,HB 4,An Act relating to military facility zones.,House,lower,ocd-jurisdiction/country:us/state:ak/government,,HB0004A,text/html,http://www.legis.state.ak.us/basis/get_bill_text.asp?hsid=HB0004A&session=30
ocd-bill/baa623ed-a518-4621-8860-96bdc1ab8576,2017,H.B. 72,Child Welfare Proceedings Amendments,House,lower,ocd-jurisdiction/country:us/state:ut/government,,Introduced,application/pdf,http://le.utah.gov/~2017/bills/hbillint/HB0072.pdf
ocd-bill/9eb4c8e7-7af0-4989-9dca-97e51d749046,218,A 3982,Makes it a crime of the second degree to interfere with 9-1-1 public safety answering points. ,Assembly,lower,ocd-jurisdiction/country:us/state:nj/government,,Introduced Version,text/html,http://www.njleg.state.nj.us/2018/Bills/A4000/3982_I1.HTM
ocd-bill/539cc054-6d77-4c25-be05-c2f0f95899b6,20171S,SB 1010,Relating to Volunteer Fire Department Workers' Compensation Premium Subsidy Fund,Senate,upper,ocd-jurisdiction/country:us/state:wv/government,,Enrolled Version,text/html,http://www.legis.state.wv.us/Bill_Status/bills_text.cfm?billdoc=sb1010%20enr.htm&yr=2017&sesstype=1X&i=1010
ocd-bill/b656226f-e904-47f0-8993-24925836747e,2017-2020,PS 927,"Para enmendar las Secciones 1(d) y 11(a) y (b); y añadir una nueva Sección 11(c) a la Ley Núm. 21 de 20 de mayo de 1987, según enmendada, conocida comúnmente como la “Ley de Control de Acceso”, a los fines de que el Consejo, Asociación o Junta de Residentes de urbanizaciones y comunidades puedan velar por la administración del sistema de control de acceso y puedan establecer asociaciones recreativas, siempre y cuando cumplan con la Ley y reglamentación aplicable; para que el Consejo, Asociación o Junta de Residentes puedan cobrar mediante cuotas los gastos razonables de obras que propendan la seguridad de las comunidades y a la comunicación e interacción de los vecinos para una sana convivencia comunitaria; para clasificar las obras a ser sufragadas mediante aportaciones económicas de los residentes en extraordinarias, urgentes o de mejora; para establecer que previo a cualquier reclamación judicial o reclamación ante un foro administrativo con jurisdicción concurrente, un propietario deberá acudir al Consejo de Conciliación para impugnar la implantación o modificación de cuotas; para establecer que previo a cualquier reclamación judicial el Consejo, Asociación o Junta de Residentes podrá someter el asunto ante el Comité de Conciliación; para concederle al Departamento de Asuntos del Consumidor (DACO) jurisdicción concurrente para dirimir controversias sobre reclamaciones o impugnaciones de cuotas por parte de los propietarios; fomentar mayor transparencia y rendición de cuentas financieras por parte del Consejo, Asociación o Junta de Residentes; y para otros fines relacionados.",Senate,upper,ocd-jurisdiction/country:us/territory:pr/government,,Radicado,application/vnd.openxmlformats-officedocument.wordprocessingml.document,http://www.oslpr.org/2017-2020/{9c0bac842be441fc8a8f7f3bbea15dde}.docx
ocd-bill/a57595f9-3032-43fa-8ad9-66db6ca6ef3a,20172018,SB 30,Insurance: climate change.,Senate,upper,ocd-jurisdiction/country:us/state:ca/government,,SB30,text/html,http://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=201720180SB30
ocd-bill/9ddcb797-3062-4847-a707-2070543df966,2017-2020,PS 330,"“Para enmendar la sección 2 de la Ley Número 3 de 13 de marzo de 1942, según enmendada, conocida como ""Ley para proteger a las Madres Obreras"" a los fines de ampliar el período de descanso de las trabajadoras en estado grávido.",Senate,upper,ocd-jurisdiction/country:us/territory:pr/government,,Radicado,application/msword,http://www.oslpr.org/2017-2020/{49ff0a0b-521d-4812-9d66-bcd51632bf89}.doc
ocd-bill/9c470370-fa1a-4c7b-9e82-569888ae0793,2017-2020,PS 1,"Para autorizar la creación de una corporación sin fines de lucro la cual adoptará el concepto “Enterprise Puerto Rico”, a los fines de promover el desarrollo económico de Puerto Rico, utilizando la pericia de los sectores público y privado en colaboración con el Departamento de Desarrollo Económico y Comercio de Puerto Rico; establecer su organización, deberes, funciones y facultades; derogar la Ley 201-2014, conocida como “Ley para crear la Junta de Comercio Exterior del Gobierno del Estado Libre Asociado de Puerto Rico”; y para otros fines relacionados.",Senate,upper,ocd-jurisdiction/country:us/territory:pr/government,,Radicado,application/pdf,http://www.oslpr.org/2017-2020/{d10cff8f-cb65-4269-9604-f6a62d8fba8f}.pdf
ocd-bill/9147c036-262a-41e7-aa2f-e4c17be0bf9c,2018specialI,HR 603,Commending Claude LeGrand.,House,lower,ocd-jurisdiction/country:us/state:va/government,2018-05-30,House: Bill text as passed House (HR603ER),text/html,http://lis.virginia.gov/cgi-bin/legp604.exe?182+ful+HR603ER
ocd-bill/61812ea9-b357-4528-80b1-e53271d7fd71,132,SB 35,Enhance earned income tax credit,Senate,upper,ocd-jurisdiction/country:us/state:oh/government,,As Introduced,application/pdf,http://search-prod.lis.state.oh.us/solarapi/v1/general_assembly_132/bills/sb35/IN/00?format=pdf
ocd-bill/84621661-2da6-4e9d-ad66-bde9e5fdbbab,2018,HB 2692,Modifies provision for closed meetings of governmental bodies.,House,lower,ocd-jurisdiction/country:us/state:mo/government,,Introduced,application/pdf,http://www.house.mo.gov/billtracking/bills181/hlrbillspdf/6666H.01I.pdf
ocd-bill/5232ec72-9f07-492b-8f8f-589e92ec4d1d,2017,SB 59,relative to blood testing orders.,Senate,upper,ocd-jurisdiction/country:us/state:nh/government,,Amendment #2017-2360e,application/pdf,http://www.gencourt.state.nh.us/bill_status/billText.aspx?sy=2017&id=2017-2360e&txtFormat=amend
ocd-bill/09d4ce34-c783-4e29-b3a2-df7739317504,2017,HB 7,Changes the laws regarding abortion,House,lower,ocd-jurisdiction/country:us/state:mo/government,,Amendment 2507H01.01H (Distributed),application/pdf,http://www.house.mo.gov/billtracking/bills174/amendpdf/2507H01.01H.pdf
