id,session,identifier,title,name,classification,jurisdiction_id,date,note,media_type,url
ocd-bill/7497d62f-79ab-46be-b0d3-88840e3afbb9,2017 Regular Session,SB 460,"Relating to: providing loans, loan guarantees, tax benefits, and procurement preferences to employee-owned companies, establishing a center for employee ownership in the University of Wisconsin System, and granting rule-making authority. (FE)",Senate,upper,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,text/html,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/SB460
ocd-bill/7497d62f-79ab-46be-b0d3-88840e3afbb9,2017 Regular Session,SB 460,"Relating to: providing loans, loan guarantees, tax benefits, and procurement preferences to employee-owned companies, establishing a center for employee ownership in the University of Wisconsin System, and granting rule-making authority. (FE)",Senate,upper,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,application/pdf,http://docs.legis.wisconsin.gov/document/proposaltext/2017/REG/SB460.pdf
ocd-bill/e7edb839-3204-4a4f-8c22-5e60d1157c54,2018A,HJR 18-1018,Honoring Gold Star Families,House,lower,ocd-jurisdiction/country:us/state:co/government,,Engrossed (05/04/2018),application/pdf,http://leg.colorado.gov/sites/default/files/documents/2018A/bills/2018a_hjr1018_en2.pdf
ocd-bill/993b0326-19b8-44bc-8f38-187ffa9f63e3,2018 Regular Session,SCR 94,URGING FARMERS IN THE STATE TO EXAMINE ISRAEL'S AGRICULTURAL TECHNOLOGIES FOR TECHNIQUES AND IDEAS THAT CAN BE IMPLEMENTED IN THE STATE TO INCREASE THE LOCAL FOOD PRODUCTION.,Senate,upper,ocd-jurisdiction/country:us/state:hi/government,,SCR94,text/html,https://www.capitol.hawaii.gov/session2018/bills/SCR94_.HTM
ocd-bill/993b0326-19b8-44bc-8f38-187ffa9f63e3,2018 Regular Session,SCR 94,URGING FARMERS IN THE STATE TO EXAMINE ISRAEL'S AGRICULTURAL TECHNOLOGIES FOR TECHNIQUES AND IDEAS THAT CAN BE IMPLEMENTED IN THE STATE TO INCREASE THE LOCAL FOOD PRODUCTION.,Senate,upper,ocd-jurisdiction/country:us/state:hi/government,,SCR94,application/pdf,https://www.capitol.hawaii.gov/session2018/bills/SCR94_.PDF
ocd-bill/6cee97e4-0beb-44cf-99e9-7bd5cc3984dc,149,HB 132,AN ACT TO AMEND TITLE 21 OF THE DELAWARE CODE RELATING TO THE IGNITION INTERLOCK DEVICE.,Senate,upper,ocd-jurisdiction/country:us/state:de/government,,Bill Text,application/pdf,https://legis.delaware.gov/json/BillDetail/GetPdfDocument?fileAttachmentId=62515
ocd-bill/c36e46d2-f082-4da5-9a67-11a915cb5e2b,2017 Regular Session,HB 517,RELATING TO LAND USE.,House,lower,ocd-jurisdiction/country:us/state:hi/government,,HB517,text/html,https://www.capitol.hawaii.gov/session2017/bills/HB517_.HTM
ocd-bill/c36e46d2-f082-4da5-9a67-11a915cb5e2b,2017 Regular Session,HB 517,RELATING TO LAND USE.,House,lower,ocd-jurisdiction/country:us/state:hi/government,,HB517,application/pdf,https://www.capitol.hawaii.gov/session2017/bills/HB517_.PDF
ocd-bill/ee94fff4-a4d0-41a7-aabe-407b632a8ce8,2017 Regular Session,SB 683,PROPOSING AMENDMENTS TO ARTICLES VII AND X OF THE CONSTITUTION OF THE STATE OF HAWAII TO AUTHORIZE THE LEGISLATURE TO ESTABLISH A SURCHARGE ON RESIDENTIAL INVESTMENT PROPERTY AND VISITOR ACCOMMODATIONS TO INCREASE FUNDING FOR PUBLIC EDUCATION.,Senate,upper,ocd-jurisdiction/country:us/state:hi/government,,SB683,text/html,https://www.capitol.hawaii.gov/session2017/bills/SB683_.HTM
ocd-bill/ee94fff4-a4d0-41a7-aabe-407b632a8ce8,2017 Regular Session,SB 683,PROPOSING AMENDMENTS TO ARTICLES VII AND X OF THE CONSTITUTION OF THE STATE OF HAWAII TO AUTHORIZE THE LEGISLATURE TO ESTABLISH A SURCHARGE ON RESIDENTIAL INVESTMENT PROPERTY AND VISITOR ACCOMMODATIONS TO INCREASE FUNDING FOR PUBLIC EDUCATION.,Senate,upper,ocd-jurisdiction/country:us/state:hi/government,,SB683,application/pdf,https://www.capitol.hawaii.gov/session2017/bills/SB683_.PDF
ocd-bill/e0917c3d-5d8b-4c42-baa5-0bb316dbfed8,100th,HB 5954,PEN CD-TRS-SUBSTITUTE TEACHERS,Illinois House of Representatives,lower,ocd-jurisdiction/country:us/state:il/government,,Introduced,text/html,http://ilga.gov/legislation/fulltext.asp?DocName=10000HB5954&GA=100&SessionId=91&DocTypeId=HB&LegID=113240&DocNum=5954&GAID=14&Session=&print=true
ocd-bill/fa562bca-4ac1-4bca-b92c-d150fce3e8ac,2018,SB 504,relative to sales of tax-deeded property.,Senate,upper,ocd-jurisdiction/country:us/state:nh/government,,Amendment #2018-0525s,application/pdf,http://www.gencourt.state.nh.us/bill_status/billText.aspx?sy=2018&id=2018-0525s&txtFormat=amend
ocd-bill/3d2fae99-3993-457e-93e9-4f0b05e9f016,2018,HB 1647,relative to inclusion of energy storage in distributed energy resources for electricity transmission and distribution.,House,lower,ocd-jurisdiction/country:us/state:nh/government,,Amendment #2018-0614h,application/pdf,http://www.gencourt.state.nh.us/bill_status/billText.aspx?sy=2018&id=2018-0614h&txtFormat=amend
ocd-bill/90d62145-37ee-49bd-8079-a148a8b489e0,2018,HB 1484,relative to late fees in manufactured housing parks.,House,lower,ocd-jurisdiction/country:us/state:nh/government,,latest version,text/html,http://www.gencourt.state.nh.us/bill_status/billText.aspx?sy=2018&id=1487&txtFormat=html
ocd-bill/657b50b6-54d7-411d-a4a3-98010c72d975,2018 2nd Extraordinary Session,HB 13,TAX/CORP INCOME:  Reduces the amount of certain corporate income tax deductions and provides for continued effectiveness of reductions to certain corporate income tax deductions and exclusions (Item #16) (EN NO IMPACT GF RV See Note),House,lower,ocd-jurisdiction/country:us/state:la/government,,"House Floor Legislative Bureau Amendment, #97, Pierre, Adopted",application/pdf,http://www.legis.la.gov/Legis/ViewDocument.aspx?d=1101257
ocd-bill/7e531b5c-943a-49f6-8f44-383a0e428b44,53rd-2nd-regular,SB 1176,consular identification cards; prohibition; repeal,Senate,upper,ocd-jurisdiction/country:us/state:az/government,,Introduced Version,text/html,https://www.azleg.gov/legtext/53leg/2R/bills/SB1176P.htm
ocd-bill/a79b09df-d3cf-4bf6-9504-46e01c483ac3,2018,HB 4140,Transferring of certain powers and programs of the West Virginia Affordable Housing Trust Fund to the West Virginia Housing Development Fund,House,lower,ocd-jurisdiction/country:us/state:wv/government,,Introduced Version,text/html,http://www.legis.state.wv.us/Bill_Status/bills_text.cfm?billdoc=hb4140%20intr.htm&yr=2018&sesstype=RS&i=4140
ocd-bill/aa8862d6-7137-4c55-a4e5-cdfb656de7c2,2018,SJR 2,Fair and Simple Tax Reform or FASTR Amendment,Senate,upper,ocd-jurisdiction/country:us/state:wv/government,,Introduced Version,text/html,http://www.legis.state.wv.us/Bill_Status/bills_text.cfm?billdoc=SJR2%20INTR.htm&yr=2018&sesstype=RS&i=2&houseorig=s&billtype=jr
ocd-bill/99613249-244c-4dfc-8601-a0a0fff242e1,2018RS,HB 130,"AN ACT relating to administrative regulations. Create a new section of KRS 13A.290 to 13A.335 to require the staff of the Administrative Regulation Review Subcommittee to submit to that committee's co-chairs an annual report on administrative regulations found deficient by a legislative committee; list the information that is necessary to complete the report; include prominent text on the first page of the report outlining potential legislative options; amend KRS 13A.290, 13A.330, and 13A.331 to allow a committee to take action on an administrative regulation within 60 days of LRC referral.",House,lower,ocd-jurisdiction/country:us/state:ky/government,,Most Recent Version,application/pdf,http://www.lrc.ky.gov/recorddocuments/bill/18RS/HB130/bill.pdf
ocd-bill/18c578c3-6a6b-4a5c-9954-200fe38c04dd,2018,HB 78,Omnibus water bill-construction.,House,lower,ocd-jurisdiction/country:us/state:wy/government,,Amendment HB0078SS001 (Standing Committee) - SAgriculture (Divided),application/pdf,http://wyoleg.gov/2018/Amends/HB0078SS001.pdf
ocd-bill/de5d9cb8-1dcd-436e-a14b-3eca55217b07,2018,SB 2700,Economic Development and Infrastructure Fund; require deposit into of certain funds from a bond sinking fund not needed for debt service.,Senate,upper,ocd-jurisdiction/country:us/state:ms/government,,Current version,text/html,http://billstatus.ls.state.ms.us/documents/2018/html/SB/2700-2799/SB2700IN.htm
ocd-bill/98573ae9-e440-46c5-b1a5-90a79cc49e26,2017-2018,HF 354,Waiver dispute process established for waiver requests requested by health carriers or provider organizations on provider geographic accessibility requirements.,Minnesota House of Representatives,lower,ocd-jurisdiction/country:us/state:mn/government,,Introduction,text/html,https://www.revisor.mn.gov/bills/text.php?number=HF354&version=0&session=ls90&session_year=2017&session_number=0
ocd-bill/2803da4a-781d-4bf6-afa1-657b27f07d8d,2018,SB 336,A BILL FOR AN ACT to amend the Indiana Code concerning criminal law and procedure.,Senate,upper,ocd-jurisdiction/country:us/state:in/government,2018-01-04,Introduced Senate Bill (S),application/pdf,http://in-proxy.openstates.org/2018/bills/sb0336/versions/sb0336.01.intr
ocd-bill/56af7dab-d1cb-4302-ba60-b3edf5dae2a0,2018,HB 1219,A BILL FOR AN ACT to amend the Indiana Code concerning environmental law.,House,lower,ocd-jurisdiction/country:us/state:in/government,2018-01-09,Introduced House Bill (H),application/pdf,http://in-proxy.openstates.org/2018/bills/hb1219/versions/hb1219.01.intr
ocd-bill/f0f683cd-34b8-47d5-a97b-5bdbc91ed4b2,2018,HB 56,PARENTAL NOTIFICATION OF ABORTION ACT,House,lower,ocd-jurisdiction/country:us/state:nm/government,,introduced version,text/html,http://www.nmlegis.gov/Sessions/18%20Regular/bills/house/HB0056.HTML
ocd-bill/f0f683cd-34b8-47d5-a97b-5bdbc91ed4b2,2018,HB 56,PARENTAL NOTIFICATION OF ABORTION ACT,House,lower,ocd-jurisdiction/country:us/state:nm/government,,introduced version,application/pdf,http://www.nmlegis.gov/Sessions/18%20Regular/bills/house/HB0056.PDF
ocd-bill/5e7e61f7-913f-4bb2-94b6-8847bbb37e27,2018,SB 2148,AN ACT RELATING TO CRIMINAL OFFENSES - WEAPONS (Allows those persons with concealed carry permits issued by other states to carry upon their person weapons in Rhode Island provided that the issuing state recognizes and gives reciprocity to RI permit holders.),Senate,upper,ocd-jurisdiction/country:us/state:ri/government,,2148,application/pdf,http://webserver.rilin.state.ri.us/BillText/BillText18/SenateText18/S2148.pdf
ocd-bill/ed9aeb18-21c6-44f0-9793-222c4589f30d,100th,SB 3561,BLDG COMMISSION-DESIGN-BUILD,Illinois Senate,upper,ocd-jurisdiction/country:us/state:il/government,,Engrossed,text/html,http://ilga.gov/legislation/fulltext.asp?DocName=10000SB3561eng&GA=100&SessionId=91&DocTypeId=SB&LegID=111715&DocNum=3561&GAID=14&Session=&print=true
ocd-bill/c0fd59da-9021-4558-b83b-fd39ba7ed1b4,2017-2018,HB 2592,"Requiring that certain client assessment, referral and evaluation program services are provided by area agencies on aging for two years.",House,lower,ocd-jurisdiction/country:us/state:ks/government,,As introduced,application/pdf,http://www.kslegislature.org/li/b2017_18/measures/documents/hb2592_00_0000.pdf
ocd-bill/031c19ba-161e-4f0f-aba0-bb90251f7248,2018rs,SB 269,"Sex education, public K-12 school, content and course materials revised, Sec. 16-40A-2 am'd.",Senate,upper,ocd-jurisdiction/country:us/state:al/government,,Introduced,application/pdf,http://alisondb.legislature.state.al.us/ALISON/SearchableInstruments/2018rs/PrintFiles/SB269-int.pdf
ocd-bill/a7a9c930-2a9e-4553-aed2-a044ff952fc5,2018,HB 5307,AN ACT CONCERNING SPORTS WAGERING IN THE STATE.,House,lower,ocd-jurisdiction/country:us/state:ct/government,,R01,text/html,ftp://ftp.cga.ct.gov/2018/tob/h/2018HB-05307-R01-HB.htm
ocd-bill/3bbbef42-a517-4fac-b424-458dc1302951,2018,H.B. 222,H.B. 222 Peace Officer Amendments,House,lower,ocd-jurisdiction/country:us/state:ut/government,,Enrolled,application/pdf,http://le.utah.gov/~2018/bills/hbillenr/HB0222.pdf
ocd-bill/3b20de3a-b772-434d-9fcc-7c9987e83d30,30,SB 179,"An Act relating to the athletic commission and the commissioner of athletics; and relating to boxing, sparring, and wrestling contests, matches, and exhibitions.",Senate,upper,ocd-jurisdiction/country:us/state:ak/government,,SB0179A,text/html,http://www.legis.state.ak.us/basis/get_bill_text.asp?hsid=SB0179A&session=30
ocd-bill/74b1c982-2b71-45bc-aae4-aed869a55eeb,2018S2,H.B. 2001,Utah Inland Port Authority Amendments,House,lower,ocd-jurisdiction/country:us/state:ut/government,,Amended,application/pdf,http://le.utah.gov/~2018S2/bills/hbillamd/HB2001.pdf
ocd-bill/c6a468b7-6c17-4e17-b282-6487710e5b69,2018rs,HJR 298,"Clements, Hayden; Cline, Tyler and Reed, Andy, nominee for the 2018 Alabama Legislative Medal of Honor for Law Enforcement, commended",House,lower,ocd-jurisdiction/country:us/state:al/government,,Enrolled,application/pdf,http://alisondb.legislature.state.al.us/ALISON/SearchableInstruments/2018rs/PrintFiles/HJR298-enr.pdf
ocd-bill/a7b2e7e8-2313-405d-bb61-fb46df756167,2018 1st Extraordinary Session,HB 28,"TAX:  Increases the tax on certain telecommunication devices and services and levies a tax on prepaid mobile devices and prepaid mobile device cards (Item #10) (EG +$11,700,000 SD RV See Note)",House,lower,ocd-jurisdiction/country:us/state:la/government,,"House Floor Legislative Bureau Amendment, #88, Pierre, Proposed",application/pdf,http://www.legis.la.gov/Legis/ViewDocument.aspx?d=1065893
ocd-bill/5cd796f6-1fce-4e7d-91c2-712b0883c3ec,2018,SB 300,AN ACT CONCERNING COLLABORATIVE ARRANGEMENTS BETWEEN PHYSICIAN ASSISTANTS AND PHYSICIANS.,Senate,upper,ocd-jurisdiction/country:us/state:ct/government,,R00,text/html,ftp://ftp.cga.ct.gov/2018/tob/s/2018SB-00300-R00-SB.htm
ocd-bill/ec65b6f9-a5fe-4710-aa82-6752cc9f2696,2018,H 645,"APPROPRIATIONS – OFFICE OF DRUG POLICY – Appropriates $4,823,500 to the Office of Drug Policy for fiscal year 2019; and limits the number of authorized full-time equivalent positions to 6.00.",House,lower,ocd-jurisdiction/country:us/state:id/government,,Bill Text,application/pdf,http://legislature.idaho.gov/wp-content/uploads/sessioninfo/2018/legislation/H0645.pdf
ocd-bill/60d73c71-0c8b-4d83-8783-bf239f6fb216,2018 2nd Extraordinary Session,SCR 10,CONDOLENCES:  Expresses condolences on the death of Judge Clare Jupiter.,Senate,upper,ocd-jurisdiction/country:us/state:la/government,,SCR10 Enrolled,application/pdf,http://www.legis.la.gov/Legis/ViewDocument.aspx?d=1101777
ocd-bill/581e09bf-4ed7-439e-99d3-2107633f739f,2018,S.B. 139,Public-private Partnership Amendments,Senate,upper,ocd-jurisdiction/country:us/state:ut/government,,Enrolled,application/pdf,http://le.utah.gov/~2018/bills/sbillenr/SB0139.pdf
ocd-bill/f804f09d-a380-4014-8055-36ada732eddd,149,SB 85,AN ACT TO AMEND TITLE 14 OF THE DELAWARE CODE RELATING TO THE LAWFUL AUTHORITY OF TEACHERS OVER PUPILS.,Senate,upper,ocd-jurisdiction/country:us/state:de/government,,Bill Text,text/html,https://legis.delaware.gov/json/BillDetail/GenerateHtmlDocument?legislationId=26457&legislationTypeId=6&docTypeId=2&legislationName=SS1
ocd-bill/81fcb72a-5985-432e-8079-393e27250320,2018,HB 1176,revise certain provisions regarding campaign finance disclosure reports.,House,lower,ocd-jurisdiction/country:us/state:sd/government,,House State Affairs,text/html,https://sdlegislature.gov/Legislative_Session/Bills/Bill.aspx?File=HB1176HST.htm&Session=2018&Version=House State Affairs&Bill=1176
ocd-bill/f8d02c53-e012-4f68-866e-7db7607bf138,2017E3,SR 1,Senate Rules - 2018 3rd Extra Session.,Senate,upper,ocd-jurisdiction/country:us/state:nc/government,,Adopted,application/pdf,https://www.ncleg.net/Sessions/2017E3/Bills/Senate/PDF/S1v2.pdf
ocd-bill/3c931901-f024-4e9b-a96a-12e3c176901f,86,HB 360,Relating to the extension of the expiration date of the Property Redevelopment and Tax Abatement Act.,House,lower,ocd-jurisdiction/country:us/state:tx/government,,Introduced,text/html,ftp://ftp.legis.state.tx.us/bills/86R/billtext/html/house_bills/HB00300_HB00399/HB00360I.htm
ocd-bill/a1dd40cd-23db-4edd-9c1f-93f0de48cfef,20171E,SB 2001,Deposit of state agency special funds into the State General Fund; make technical amendments.,Senate,upper,ocd-jurisdiction/country:us/state:ms/government,,As Introduced,text/html,http://billstatus.ls.state.ms.us/documents/20171E/html/SB/2001-2099/SB2001IN.htm
ocd-bill/b9be60f8-1a87-4774-8f18-42b54a0bda2a,2017,S.B. 58,S.B. 58 Uniform Voidable Transactions Act,Senate,upper,ocd-jurisdiction/country:us/state:ut/government,,Introduced,application/pdf,http://le.utah.gov/~2017/bills/sbillint/SB0058S01.pdf
ocd-bill/6e4d4b2d-948a-4837-86c4-a33898205089,2017,HB 531,increasing the minimum gross business income required for filing a business profits tax return.,House,lower,ocd-jurisdiction/country:us/state:nh/government,,Amendment #2017-0193h,application/pdf,http://www.gencourt.state.nh.us/bill_status/billText.aspx?sy=2017&id=2017-0193h&txtFormat=amend
ocd-bill/56edbd77-35b4-4a64-b1f8-7e9adf855d3a,2018,SB 98,eliminating the statute of limitations on sexual assault.,Senate,upper,ocd-jurisdiction/country:us/state:nh/government,,latest version,text/html,http://www.gencourt.state.nh.us/bill_status/billText.aspx?sy=2018&id=941&txtFormat=html
ocd-bill/7f4b5ba3-62a1-4d56-a67e-5c5806529c54,2018F,HB 1010,AN ACT FOR THE VETERINARY MEDICAL EXAMINING BOARD APPROPRIATION FOR THE 2018-2019 FISCAL YEAR.,House,lower,ocd-jurisdiction/country:us/state:ar/government,,HB 1010,application/pdf,ftp://www.arkleg.state.ar.us/Bills/2018F/Public/Searchable/HB1010.pdf
ocd-bill/5216ec97-6b0c-4804-bdb6-7997eb3f8d6f,2018F,SB 119,AN ACT FOR THE UNIVERSITY OF ARKANSAS AT MONTICELLO SUPPLEMENTAL APPROPRIATION.,Senate,upper,ocd-jurisdiction/country:us/state:ar/government,,SB 119,application/pdf,ftp://www.arkleg.state.ar.us/Bills/2018F/Public/Searchable/SB119.pdf
ocd-bill/ee0d1abf-8dc4-4cc3-bc0e-7d8fda875db9,2019,SB 737,Driving under influence of alcohol; license conditions for first offense.,Senate,upper,ocd-jurisdiction/country:us/state:va/government,2018-01-10,Senate: Prefiled and ordered printed; offered 01/10/18 18101463D,text/html,http://lis.virginia.gov/cgi-bin/legp604.exe?191+ful+SB737
ocd-bill/e0d6ebf3-d4fe-4150-bf24-2de8ebb3f1db,2019,SB 52,Relief of Former Employees of Fairfax Street Wood Treaters by the State of Florida,Florida Senate,upper,ocd-jurisdiction/country:us/state:fl/government,,S 52 Filed,text/html,http://flsenate.gov/Session/Bill/2019/52/BillText/Filed/HTML
ocd-bill/21aa4485-eccf-4c8b-948a-ba357dc541d8,2018,SF 108,Economic diversification and development.,Senate,upper,ocd-jurisdiction/country:us/state:wy/government,,SEA0037,application/pdf,http://legisweb.state.wy.us/2018/Enroll/SF0108.pdf
ocd-bill/8547c81b-6214-4204-820d-9379e23fdcc3,2018,SB 100,establish certain provisions related to grant monitoring and review and to revise certain record retention policies.,Senate,upper,ocd-jurisdiction/country:us/state:sd/government,,Printed,text/html,https://sdlegislature.gov/Legislative_Session/Bills/Bill.aspx?File=SB100P.htm&Session=2018&Version=Printed&Bill=100
ocd-bill/14abdb6b-8399-4e0e-a8a4-1c87208dbf14,2018ss1,S. 2,An act relating to regulating finance leases for credit card terminals,Senate,upper,ocd-jurisdiction/country:us/state:vt/government,,Act Summary,application/pdf,https://legislature.vermont.gov/assets/Documents/2018.1/Docs/Acts/ACT004/ACT004%20Act%20Summary.pdf
ocd-bill/43beb6d9-5033-48ee-b3e3-8c6cc53394b4,86,SB 71,Relating to the establishment of a statewide telehealth center for sexual assault forensic medical examination.,Senate,upper,ocd-jurisdiction/country:us/state:tx/government,,Introduced,text/html,ftp://ftp.legis.state.tx.us/bills/86R/billtext/html/senate_bills/SB00001_SB00099/SB00071I.htm
ocd-bill/ec069819-a78a-4514-a64d-1636e880e5a4,2019,SB 34,Modifies provisions relating to coroners,Senate,upper,ocd-jurisdiction/country:us/state:mo/government,,Introduced,application/pdf,https://www.senate.mo.gov/19info/pdf-bill/intro/SB34.pdf
ocd-bill/b0e43221-5b19-4685-904c-d7029745b2d1,2019,SB 24,Increase optional light motor vehicle registration fee for parks and recreation,Senate,upper,ocd-jurisdiction/country:us/state:mt/government,,Introduced,application/pdf,http://leg.mt.gov/bills/2019/billpdf/SB0024.pdf
ocd-bill/8eb6bd02-3752-45f2-a678-057eef1263e5,2018,S 1280,SCHOOL DISTRICTS – Amends existing law to revise provisions regarding school district trustees.,Senate,upper,ocd-jurisdiction/country:us/state:id/government,,Bill Text,application/pdf,http://legislature.idaho.gov/wp-content/uploads/sessioninfo/2018/legislation/S1280.pdf
ocd-bill/e4883c9c-3fe2-4709-be7b-f73ef7571fe2,2018 Regular Session,SB 1532,Relating to motor assisted scooters.,Senate,upper,ocd-jurisdiction/country:us/state:or/government,,Introduced,application/pdf,https://olis.leg.state.or.us/liz/2018R1/Downloads/MeasureDocument/SB1532/Introduced
ocd-bill/114741b3-f8dc-4ebc-80fd-c4188d4e7bde,2018 3rd Extraordinary Session,HR 10,"VETERANS:  Requests that state governmental offices honor the sacrifices of Louisiana veterans from World War I on November 11, 2018, the 100th anniversary of Armistice Day, now known as Veterans Day",House,lower,ocd-jurisdiction/country:us/state:la/government,,HR10 Enrolled,application/pdf,http://www.legis.la.gov/Legis/ViewDocument.aspx?d=1105266
ocd-bill/848ab2cf-f14d-4929-b14e-97173b63f292,2019-2020,HB 1024,Prohibiting a government database of law abiding owners of legal firearms.,House,lower,ocd-jurisdiction/country:us/state:wa/government,,Bill,text/html,http://lawfilesext.leg.wa.gov/Biennium/2019-20/Htm/Bills/House%20Bills/1024.htm
ocd-bill/d592ee5e-8091-4ab9-ac5d-8d3cf7e62bbc,2017SS1,HB 1138,Appropriations; fund; purpose; emergency.,House,lower,ocd-jurisdiction/country:us/state:ok/government,,Introduced,application/pdf,http://webserver1.lsb.state.ok.us/cf_pdf/2017-18 INT/hB/HB1138X INT.PDF
ocd-bill/86c3e2b3-6184-4d5f-ad6b-b2fc7b9b69dc,2019,HJ 592,Guidelines for Uniform Performance Standards and Evaluation Criteria for Teachers; DOE to study.,House,lower,ocd-jurisdiction/country:us/state:va/government,2018-11-29,House: Prefiled and ordered printed; offered 01/09/19 19101434D,text/html,http://lis.virginia.gov/cgi-bin/legp604.exe?191+ful+HJ592
ocd-bill/b769d8a2-9caf-4285-a518-36fc0fea9536,2018specialI,SR 518,Celebrating the life of Annie Giles.,Senate,upper,ocd-jurisdiction/country:us/state:va/government,2018-05-08,Senate: Presented 18200053D,text/html,http://lis.virginia.gov/cgi-bin/legp604.exe?182+ful+SR518
ocd-bill/0ee52875-c7d8-49d1-b04e-e01c1d0fad41,2018ss1,H.C.R. 14,House concurrent resolution congratulating the 2018 South Burlington Wolves Division I championship baseball team,House,lower,ocd-jurisdiction/country:us/state:vt/government,,As Introduced,application/pdf,https://legislature.vermont.gov/assets/Documents/2018.1/Docs/Resolutn/HCR014/HCR014%20As%20Introduced.pdf
ocd-bill/d8f3aa8d-e8f2-40e2-95f4-025eb1025a95,2018 3rd Extraordinary Session,SCR 2,"CONDOLENCES:  Expresses condolences upon the death of former United States Attorney for the Middle District of Louisiana, Stanford O. Bardwell Jr.",Senate,upper,ocd-jurisdiction/country:us/state:la/government,,SCR2 Enrolled,application/pdf,http://www.legis.la.gov/Legis/ViewDocument.aspx?d=1104959
ocd-bill/b08aff4f-9bc6-4ec6-bf4c-3b92ee8b0df2,2019-2020,SB 15,Charter schools; removing ability for certain entities to sponsor charter schools. Effective date. Emergency.,Senate,upper,ocd-jurisdiction/country:us/state:ok/government,,Introduced,application/pdf,http://webserver1.lsb.state.ok.us/cf_pdf/2019-20 INT/SB/SB15 INT.PDF
