id,session,identifier,title,name,classification,jurisdiction_id,date,note,media_type,url
ocd-bill/a580e990-fdbf-4757-924c-d0b6c89ed837,2017E1,HJR 2,Adjourn 2018 First Extra Session Sine Die.,House,lower,ocd-jurisdiction/country:us/state:nc/government,,Edition 1,application/pdf,https://www.ncleg.net/Sessions/2017E1/Bills/House/PDF/H2v1.pdf
ocd-bill/94f935c4-2d5c-4e71-ab44-ff67c47158d0,2018S2,S.B. 2004,S.B. 2004 Class B and Class C Road Fund Amendments,Senate,upper,ocd-jurisdiction/country:us/state:ut/government,,Enrolled,application/pdf,http://le.utah.gov/~2018S2/bills/sbillenr/SB2004.pdf
ocd-bill/db31a75c-4754-4758-9078-bcac1dfdd178,2019,HB 61,Small Business Road Construction Mitigation Grant Program,Florida House of Representatives,lower,ocd-jurisdiction/country:us/state:fl/government,,H 61 Filed,application/pdf,http://flsenate.gov/Session/Bill/2019/61/BillText/Filed/PDF
ocd-bill/8dc48719-e761-49df-9300-2f406791dabb,20181E,HR 1,Mrs. Aretha Franklin; commend the life and musical legacy of upon her passing.,House,lower,ocd-jurisdiction/country:us/state:ms/government,,As Introduced,text/html,http://billstatus.ls.state.ms.us/documents/20181E/html/HR/HR0001IN.htm
ocd-bill/df40e4cf-2383-4b84-b39b-d3f3887ae6f9,2017-2020,RC 100,"Para ordenar a la Comisión de Educación, Arte y Cultura de la Cámara de Representantes de Puerto Rico, realizar una investigación en torno al proceso que llevó a cabo la Universidad de Puerto Rico al momento de elegir candidatos a beneficiarse de la otorgación de la Beca Presidencial en el año 2015; para conocer el estado en el cual se encuentra cualquier investigación llevada a cabo por las instituciones o agencias correspondientes sobre las alegadas irregularidades en este proceso; y para otros fines relacionados.",House,lower,ocd-jurisdiction/country:us/territory:pr/government,,Texto de Aprobación Final en Cámara,application/pdf,http://www.oslpr.org/2017-2020/{784ced18-663a-429d-b657-e14fcab3f495}.pdf
ocd-bill/b5da0a44-838a-4f72-b89d-c58b4cb3ec6f,2017S,HB 1,SUPPLEMENTAL GENERAL APPROPRIATIONS,House,lower,ocd-jurisdiction/country:us/state:nm/government,,introduced version,text/html,http://www.nmlegis.gov/Sessions/17%20Special/bills/house/HB0001.HTML
ocd-bill/79ae3846-5100-4f34-ad77-0223d2580ef0,2017S1,S.B. 1001,Port of Entry and Axle Weight Amendments,Senate,upper,ocd-jurisdiction/country:us/state:ut/government,,Introduced,application/pdf,http://le.utah.gov/~2017S1/bills/sbillint/SB1001.pdf
ocd-bill/870f05ee-de6e-4732-bfe4-9895782b596f,111,HB 3,"Courts - As introduced, requires a court that issues orders granting custody or guardianship of children to relative caregivers to inform the relative caregiver that resources and funding may be available through the department of children's services; defines ""relative caregiver"" as person within a first, second, or third degree of relationship to the parent or step-parent of a child who may be related through blood, marriage, or adoption. - Amends TCA Title 16; Title 36 and Title 37.",House,lower,ocd-jurisdiction/country:us/state:tn/government,,Current Version,application/pdf,http://www.capitol.tn.gov/Bills/111/Bill/HB0003.pdf
ocd-bill/7b194943-e565-4b14-80c6-aa855b6b862c,2019,HB 1009,PROHIBITING CERTAIN SEX OFFENDERS FROM ENTERING UPON A SCHOOL CAMPUS.,House,lower,ocd-jurisdiction/country:us/state:ar/government,,HB 1009,application/pdf,ftp://www.arkleg.state.ar.us/Bills/2019R/Public/Searchable/HB1009.pdf
ocd-bill/ca2593a9-e5ae-4b4d-99ee-4fe414131530,January 2018 Special Session,SB 3,"Relating to: asset restrictions on eligibility for FoodShare, Wisconsin Works, and Wisconsin Shares. (FE)",Senate,upper,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,text/html,http://docs.legis.wisconsin.gov/document/proposaltext/2017/JR8/SB3
ocd-bill/ca2593a9-e5ae-4b4d-99ee-4fe414131530,January 2018 Special Session,SB 3,"Relating to: asset restrictions on eligibility for FoodShare, Wisconsin Works, and Wisconsin Shares. (FE)",Senate,upper,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,application/pdf,http://docs.legis.wisconsin.gov/document/proposaltext/2017/JR8/SB3.pdf
ocd-bill/ec7d7d27-cbec-4338-9fc0-ef546d15ff01,2017E2,SB 3,Modify Constitutional Tax Rate Caps.,Senate,upper,ocd-jurisdiction/country:us/state:nc/government,,Filed,application/pdf,https://www.ncleg.net/Sessions/2017E2/Bills/Senate/PDF/S3v0.pdf
ocd-bill/8497962c-f39c-4700-82f1-2a6c5ee8dfef,2017E2,HB 5,Election Notice & Extra Session Requirements.,House,lower,ocd-jurisdiction/country:us/state:nc/government,,Edition 1,application/pdf,https://www.ncleg.net/Sessions/2017E2/Bills/House/PDF/H5v1.pdf
ocd-bill/f625f440-b1c8-44aa-ae76-705a9eb307dc,2017S1,SB 2,"TO INTEGRATE AND INCORPORATE THE PROVISIONS OF ACTS OF 2017 INTO ARKANSAS CONSTITUTION, AMENDMENT 98, ALSO KNOWN AS THE ""ARKANSAS MEDICAL MARIJUANA AMENDMENT OF 2016""; AND TO DECLARE AN EMERGENCY.",Senate,upper,ocd-jurisdiction/country:us/state:ar/government,,SB 2,application/pdf,ftp://www.arkleg.state.ar.us/Bills/2017S1/Public/SB2.pdf
ocd-bill/e4035816-635c-4d29-9ad1-ade94b3c8cac,149,HCR 38,"RECOGNIZING THE VALUABLE CONTRIBUTION THAT THE LIONS CLUB INTERNATIONAL MAKES TO OUR LOCAL COMMUNITIES, AS WELL AS TO THE WORLD AT LARGE, BY DESIGNATING JUNE 15, 2017 AS ""DELAWARE STATE LIONS DAY"" IN THE STATE OF DELAWARE",Senate,upper,ocd-jurisdiction/country:us/state:de/government,,Bill Text,application/msword,https://legis.delaware.gov/json/BillDetail/GetWordDocument?fileAttachmentId=62835
ocd-bill/30d07f91-b57c-4d37-89d8-4ebf50060ac0,2018S2,SR 1,CONGRATULATING THE NORTH LITTLE ROCK HIGH SCHOOL FOOTBALL TEAM AND THE BOYS AND GIRLS BASKETBALL TEAMS ON WINNING THE CLASS 7A STATE CHAMPIONSHIP GAMES. ,Senate,upper,ocd-jurisdiction/country:us/state:ar/government,,SR 1,application/pdf,ftp://www.arkleg.state.ar.us/Bills/2018S2/Public/Searchable/SR1.pdf
ocd-bill/6a22536e-1566-4c48-b5ad-09c7b398cd28,2017S1,SB 1,Authorizes the Public Service Commission to approve a special rate for aluminum smelting and steel works facilities under certain conditions,Missouri General Assembly,legislature,ocd-jurisdiction/country:us/state:mo/government,,Introduced,application/pdf,http://www.senate.mo.gov/17info/pdf-bill/S1/intro/SB1.pdf
ocd-bill/364189c1-5d8e-440f-bd73-17e172258bdd,2018S2,HB 1002,TO ALLOW CERTAIN ELECTRONIC DEVICES OR MACHINES TO PLAY AN ELECTRONIC BLOTTER; AND TO DECLARE AN EMERGENCY.,House,lower,ocd-jurisdiction/country:us/state:ar/government,,HB 1002,application/pdf,ftp://www.arkleg.state.ar.us/Bills/2018S2/Public/Searchable/HB1002.pdf
ocd-bill/9ff048ca-e70e-4d0e-9873-dc14b7b082bb,2019,SB 4,TO CREATE THE ARKANSAS LEGISLATIVE TASK FORCE ON VETERANS AFFAIRS.,Senate,upper,ocd-jurisdiction/country:us/state:ar/government,,SB 4,application/pdf,ftp://www.arkleg.state.ar.us/Bills/2019R/Public/Searchable/SB4.pdf
ocd-bill/5bedbbdd-f472-4995-bcdb-e47d870801c4,2017s1,SF 3,Labor standards,Minnesota Senate,upper,ocd-jurisdiction/country:us/state:mn/government,,Introduction,text/html,https://www.revisor.mn.gov/bills/text.php?number=SF3&version=0&session=ls90&session_year=2017&session_number=1
ocd-bill/97d1103c-1359-46bd-8073-09aeaf611837,2017 2nd Extraordinary Session,HB 7,CAPITAL OUTLAY:  Provides for limitations on certain appropriations included in the Capital Outlay Act for Fiscal Year 2017-2018,House,lower,ocd-jurisdiction/country:us/state:la/government,,HB7 Original,application/pdf,http://www.legis.la.gov/Legis/ViewDocument.aspx?d=1050740
ocd-bill/52451ea6-3579-401d-8ccf-889082a50ae5,2017E1,SB 7,Clarify Language of Veto Exceptions.,Senate,upper,ocd-jurisdiction/country:us/state:nc/government,,Filed,application/pdf,https://www.ncleg.net/Sessions/2017E1/Bills/Senate/PDF/S7v0.pdf
ocd-bill/df8cf3d1-424c-4d94-bede-9fbb16590c8a,2017SS1,SR 3,A resolution recognizing and celebrating Oklahoma Statehood Day; and directing distribution.,Senate,upper,ocd-jurisdiction/country:us/state:ok/government,,Enrolled (final version),application/pdf,http://webserver1.lsb.state.ok.us/cf_pdf/2017-18 ENR/SRES/SR3X ENR.PDF
ocd-bill/3ee455ba-1b26-463b-a4e1-cdbadb557937,2019-2020,SB 5013,Concerning the appointment of religious coordinators.,Senate,upper,ocd-jurisdiction/country:us/state:wa/government,,Bill,text/html,http://lawfilesext.leg.wa.gov/Biennium/2019-20/Htm/Bills/Senate%20Bills/5013.htm
ocd-bill/dd56c822-4d25-42a9-8ddf-e13a56f3249e,2017A,HB 1A,Economic Development,Florida House of Representatives,lower,ocd-jurisdiction/country:us/state:fl/government,,H 1A Filed,application/pdf,http://flsenate.gov/Session/Bill/2017A/1A/BillText/Filed/PDF
ocd-bill/a2485b64-51fd-453e-be96-a9066b2dd70f,20171S,HB 113,Relating to the sale of Jackie Withrow Hospital by the DHHR,House,lower,ocd-jurisdiction/country:us/state:wv/government,,Enrolled Committee Substitute,text/html,http://www.legis.state.wv.us/Bill_Status/bills_text.cfm?billdoc=HB113%20SUB%20ENR.htm&yr=2017&sesstype=1X&i=113
ocd-bill/d99a4b74-c2df-496d-8e14-ba318a5a1bee,20171E,HB 1,Appropriation; Attorney General.,House,lower,ocd-jurisdiction/country:us/state:ms/government,,As Passed the lower,text/html,http://billstatus.ls.state.ms.us/documents/20171E/html/HB/0001-0099/HB0001PS.htm
ocd-bill/52cd35ce-bdd3-4933-92d1-bfc5144b20db,2018 1st Extraordinary Session,SB 3,"TAX/TAXATION:  Makes permanent reductions to certain tax incentive rebate programs. (Item # 3)(gov sig) (EG +$11,000,000 GF RV See Note)",Senate,upper,ocd-jurisdiction/country:us/state:la/government,,SB3 Original,application/pdf,http://www.legis.la.gov/Legis/ViewDocument.aspx?d=1064402
ocd-bill/61e1a2fb-cb51-41d6-85e9-bebd76056cbe,2017S1,HB 1005,TO AMEND INITIATED ACT 1 OF 2000; TO AUTHORIZE THE TRANSFER OF FUNDS FROM THE ARKANSAS HEALTHY CENTURY TRUST FUND TO THE LONG TERM RESERVE FUND; AND TO DECLARE AN EMERGENCY.,House,lower,ocd-jurisdiction/country:us/state:ar/government,,HB 1005,application/pdf,ftp://www.arkleg.state.ar.us/Bills/2017S1/Public/HB1005.pdf
ocd-bill/8d5a5377-a28d-4e17-b8ce-6d75911cb3df,March 2018 Special Session,AB 1,"Relating to: grants to schools for school safety and safety-related upgrades to school buildings, equipment, and facilities; providing an exemption from rule-making procedures; and making an appropriation. (FE)",Assembly,lower,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,text/html,http://docs.legis.wisconsin.gov/document/proposaltext/2017/MR8/AB1
ocd-bill/8d5a5377-a28d-4e17-b8ce-6d75911cb3df,March 2018 Special Session,AB 1,"Relating to: grants to schools for school safety and safety-related upgrades to school buildings, equipment, and facilities; providing an exemption from rule-making procedures; and making an appropriation. (FE)",Assembly,lower,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,application/pdf,http://docs.legis.wisconsin.gov/document/proposaltext/2017/MR8/AB1.pdf
ocd-bill/7f65a7d8-5f64-4c5d-8dcf-830a31ad4a6d,2017 2nd Extraordinary Session,SR 6,CONDOLENCES:  Expresses condolences upon the death of Reverend Frank Benjamin Jones Sr.,Senate,upper,ocd-jurisdiction/country:us/state:la/government,,SR6 Original,application/pdf,http://www.legis.la.gov/Legis/ViewDocument.aspx?d=1051467
ocd-bill/2acd89ca-857c-4ac6-9ff7-1909ff7f33a6,2018 Special Session,HB 4301,Relating to material participation in a business; prescribing an effective date.,House,lower,ocd-jurisdiction/country:us/state:or/government,,Enrolled,application/pdf,https://olis.leg.state.or.us/liz/2018S1/Downloads/MeasureDocument/HB4301/Enrolled
ocd-bill/4c34c286-6603-4de1-8659-2079208e699d,2018S1,HCR 1,Convenes a Joint Session of the General Assembly to receive a message from Governor Mike Parson,House,lower,ocd-jurisdiction/country:us/state:mo/government,,Introduced,application/pdf,http://www.house.mo.gov/billtracking/bills183/hlrbillspdf/6871H.01I.pdf
ocd-bill/bdc8531d-ab48-41ba-ae94-5f40f6082428,20172S,SB 2001,Exempting military retirement income from state income tax,Senate,upper,ocd-jurisdiction/country:us/state:wv/government,,Introduced Version,text/html,http://www.legis.state.wv.us/Bill_Status/bills_text.cfm?billdoc=sb2001%20intr.htm&yr=2017&sesstype=2X&i=2001
ocd-bill/55889ee4-7355-4b2a-a7c7-9cace52a2225,2017S,SB 3,SUPPLEMENTAL GENERAL APPROPRIATIONS,Senate,upper,ocd-jurisdiction/country:us/state:nm/government,,introduced version,text/html,http://www.nmlegis.gov/Sessions/17%20Special/bills/senate/SB0003.HTML
ocd-bill/55889ee4-7355-4b2a-a7c7-9cace52a2225,2017S,SB 3,SUPPLEMENTAL GENERAL APPROPRIATIONS,Senate,upper,ocd-jurisdiction/country:us/state:nm/government,,introduced version,application/pdf,http://www.nmlegis.gov/Sessions/17%20Special/bills/senate/SB0003.PDF
ocd-bill/7bb7ef7e-8324-4e0b-9d28-8e376c966115,53rd-1st-special,SB 1001,controlled substances; regulation; appropriation.,Senate,upper,ocd-jurisdiction/country:us/state:az/government,,Senate Engrossed Version,text/html,https://www.azleg.gov/legtext/53leg/1S/bills/SB1001S.htm
ocd-bill/e42791df-9aa3-41de-b222-c8cac534132b,2017s1,HF 5,Omnibus capital investment bill.,Minnesota House of Representatives,lower,ocd-jurisdiction/country:us/state:mn/government,,Introduction,text/html,https://www.revisor.mn.gov/bills/text.php?number=HF5&version=0&session=ls90&session_year=2017&session_number=1
ocd-bill/a0ca6107-14d4-4e07-825f-5c2e1aeea56c,2018specialII,HB 7001,House of Delegates; new district lines drawn pursuant to court order.,House,lower,ocd-jurisdiction/country:us/state:va/government,2018-08-29,House: Prefiled and ordered printed; offered 08/30/18 18300005D,text/html,http://lis.virginia.gov/cgi-bin/legp604.exe?183+ful+HB7001
ocd-bill/5fc96b9d-237f-4209-98eb-fe6634b4ac4c,2017E3,HB 4,Hurricane Florence Emergency Response Act.,House,lower,ocd-jurisdiction/country:us/state:nc/government,,Edition 1,application/pdf,https://www.ncleg.net/Sessions/2017E3/Bills/House/PDF/H4v1.pdf
ocd-bill/5cd27b25-59f1-4279-95b2-e2b447ef294a,111,SJR 3,"Constitutional Amendments - Proposes additional language in Article II, Section 28 to prohibit the general assembly from levying, authorizing, or otherwise permitting any state tax on property. - ",Senate,upper,ocd-jurisdiction/country:us/state:tn/government,,Current Version,application/pdf,http://www.capitol.tn.gov/Bills/111/Bill/SJR0003.pdf
ocd-bill/6d2e1908-2311-46b3-9355-2ad8a4b53ecd,January 2018 Special Session,AB 2,Relating to: statewide FoodShare employment and training program requirement for able-bodied adults. (FE),Assembly,lower,ocd-jurisdiction/country:us/state:wi/government,,Text as Enrolled,text/html,http://docs.legis.wisconsin.gov/document/enrolledbills/2017/JR8/AB2
ocd-bill/6d2e1908-2311-46b3-9355-2ad8a4b53ecd,January 2018 Special Session,AB 2,Relating to: statewide FoodShare employment and training program requirement for able-bodied adults. (FE),Assembly,lower,ocd-jurisdiction/country:us/state:wi/government,,Text as Enrolled,application/pdf,http://docs.legis.wisconsin.gov/document/enrolledbills/2017/JR8/AB2.pdf
ocd-bill/75e4d00f-40f1-4b17-8a92-23d5174f4830,149,SCR 11,HONORING THE 2017 ALL STATE AWARD RECIPIENTS OF THE DELAWARE HEALTH CARE FACILITIES ASSOCIATION DURING NATIONAL NURSING HOME WEEK.,House,lower,ocd-jurisdiction/country:us/state:de/government,,Bill Text,application/msword,https://legis.delaware.gov/json/BillDetail/GetWordDocument?fileAttachmentId=62552
ocd-bill/9816de26-1121-452a-921b-45fb8c66f162,20181E,SC 504,Extend the condolences of the Legislature on the passing of Circuit Judge Henry Lackey.,Senate,upper,ocd-jurisdiction/country:us/state:ms/government,,As Introduced,text/html,http://billstatus.ls.state.ms.us/documents/20181E/html/SC/SC0504IN.htm
ocd-bill/36b9e669-ee67-4b76-a702-75b454de97e6,2018specialII,SR 702,Commending Paul C. Smedberg.,Senate,upper,ocd-jurisdiction/country:us/state:va/government,2018-08-29,Senate: Prefiled and laid on Clerk's desk; offered 08/30/18 18300007D,text/html,http://lis.virginia.gov/cgi-bin/legp604.exe?183+ful+SR702
ocd-bill/f6c41104-cac5-4772-921f-ee83723d7bda,2017S2,SB 8,Modifies the law relating to the investment policies of the state,Senate,upper,ocd-jurisdiction/country:us/state:mo/government,,Introduced,application/pdf,http://www.senate.mo.gov/17info/pdf-bill/S2/intro/SB8.pdf
ocd-bill/1f00621d-2fbe-4993-801b-75c5870b5a91,2017B,HB 17B-1001,Taxation Of Retail Marijuana Sales,House,lower,ocd-jurisdiction/country:us/state:co/government,,Introduced (10/02/2017),application/pdf,http://leg.colorado.gov/sites/default/files/documents/2017b/bills/2017b_1001_01.pdf
ocd-bill/624a95ac-2a46-418b-aa06-405fec4daea5,January 2017 Special Session,SB 6,"Relating to: authorizing the director of the Office of Educational Opportunity in the University of Wisconsin System to contract for the operation of a recovery charter school, insurance coverage of mental health treatment provided by a recovery charter school, and making appropriations. (FE)",Senate,upper,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,text/html,http://docs.legis.wisconsin.gov/document/proposaltext/2017/JR7/SB6
ocd-bill/624a95ac-2a46-418b-aa06-405fec4daea5,January 2017 Special Session,SB 6,"Relating to: authorizing the director of the Office of Educational Opportunity in the University of Wisconsin System to contract for the operation of a recovery charter school, insurance coverage of mental health treatment provided by a recovery charter school, and making appropriations. (FE)",Senate,upper,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,application/pdf,http://docs.legis.wisconsin.gov/document/proposaltext/2017/JR7/SB6.pdf
ocd-bill/45d5450b-9f15-4cd6-ba7d-055ba4111ffd,20182S,SCR 201,Authorizing adjournments of Senate and House of Delegates,Senate,upper,ocd-jurisdiction/country:us/state:wv/government,,Introduced Version,text/html,http://www.legis.state.wv.us/Bill_Status/bills_text.cfm?billdoc=SCR201%20INTR.htm&yr=2018&sesstype=2X&i=201&houseorig=s&billtype=cr
ocd-bill/971caca6-0422-43c2-911c-8c4fde92a574,2017-2018,SB 646,Education; financing; withholding school aid funds based on certain insignia and practices; provide for. Amends 1979 PA 94 (MCL 388.1601 - 388.1896) by adding sec. 166c.,Senate,upper,ocd-jurisdiction/country:us/state:mi/government,,Senate Introduced Bill,application/pdf,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/Senate/pdf/2017-SIB-0646.pdf
ocd-bill/db3d198c-ded3-47fc-b664-cc9d9b29c5cc,August 2017 Special Session,AR 1,"Relating to: condemning the violence that occurred in Charlottesville, Virginia, on August 12, 2017.",Assembly,lower,ocd-jurisdiction/country:us/state:wi/government,,Resolution Text,text/html,http://docs.legis.wisconsin.gov/document/proposaltext/2017/AU7/AR1
ocd-bill/db3d198c-ded3-47fc-b664-cc9d9b29c5cc,August 2017 Special Session,AR 1,"Relating to: condemning the violence that occurred in Charlottesville, Virginia, on August 12, 2017.",Assembly,lower,ocd-jurisdiction/country:us/state:wi/government,,Resolution Text,application/pdf,http://docs.legis.wisconsin.gov/document/proposaltext/2017/AU7/AR1.pdf
ocd-bill/c6f8a0b2-a6e2-40ac-b8e1-8e3cddf73089,20182S,HB 201,Providing for a special election for State Supreme Court Justice when a vacancy has occurred as the result of impeachment,House,lower,ocd-jurisdiction/country:us/state:wv/government,,Introduced Version,text/html,http://www.legis.state.wv.us/Bill_Status/bills_text.cfm?billdoc=hb201%20intr.htm&yr=2018&sesstype=2X&i=201
ocd-bill/48b19a26-0f4a-4e66-87c5-ef27e9552908,2017s,HCR 1001,"to urge and request the Governor to re-open many of the nonmeandered lakes closed by the Department of Game, Fish and Parks for recreational use to give the Legislature more time to come to a workable solution.",House,lower,ocd-jurisdiction/country:us/state:sd/government,,Printed,text/html,http://www.sdlegislature.gov/Legislative_Session/Bills/Bill.aspx?File=HCR1001P.htm&Session=2017s
ocd-bill/a61dffde-2e28-4e5d-a027-c3a619708e96,2017-2018,HB 4871,"Economic development; other; qualifying period for assessment; modify. Amends secs. 10, 10a, 10c, 10f, 10g & 10k of 1961 PA 120 (MCL 125.990 et seq.)",House,lower,ocd-jurisdiction/country:us/state:mi/government,,As Passed by the House,application/pdf,http://www.legislature.mi.gov/documents/2017-2018/billengrossed/House/pdf/2017-HEBH-4871.pdf
ocd-bill/6950f668-97d5-4ab5-b600-9e6fdb86f17d,2018s,HB 1001,revise certain provisions regarding the commencement of office for state officers.,House,lower,ocd-jurisdiction/country:us/state:sd/government,,Enrolled,text/html,https://sdlegislature.gov/Legislative_Session/Bills/Bill.aspx?File=HB1001ENR.htm&Session=2018s&Version=Enrolled&Bill=1001
ocd-bill/b37c0cb9-4f6a-49e1-806a-ef3557bf8e3a,2017B,SJR 17B-001,Adjourn Sine Die,Senate,upper,ocd-jurisdiction/country:us/state:co/government,,Resolution/Memorial (None),application/pdf,http://leg.colorado.gov/sites/default/files/documents/2017b/bills/2017b_sjr001_enr.pdf
ocd-bill/b16b1b56-070d-4c15-b952-151d26c0b5bd,2018s,SB 2,provide for the collection and remittance of certain taxes by certain marketplace providers.,Senate,upper,ocd-jurisdiction/country:us/state:sd/government,,Enrolled,text/html,https://sdlegislature.gov/Legislative_Session/Bills/Bill.aspx?File=SB2ENR.htm&Session=2018s&Version=Enrolled&Bill=2
ocd-bill/a578d629-d92c-47d2-af22-b197703c515e,August 2017 Special Session,SB 1,"Relating to: authorizing the creation of an electronics and information technology manufacturing zone, making changes to the enterprise zone tax credit program, authorizing limited use of the design-build construction process, granting contingent highway bonding authority, and making appropriations. (FE)",Senate,upper,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,text/html,http://docs.legis.wisconsin.gov/document/proposaltext/2017/AU7/SB1
ocd-bill/a578d629-d92c-47d2-af22-b197703c515e,August 2017 Special Session,SB 1,"Relating to: authorizing the creation of an electronics and information technology manufacturing zone, making changes to the enterprise zone tax credit program, authorizing limited use of the design-build construction process, granting contingent highway bonding authority, and making appropriations. (FE)",Senate,upper,ocd-jurisdiction/country:us/state:wi/government,,Bill Text,application/pdf,http://docs.legis.wisconsin.gov/document/proposaltext/2017/AU7/SB1.pdf
ocd-bill/5d6d98ae-6581-4023-b1ba-2c79051dbead,2017s,SCR 1,"to instruct the Governor to re-open many of the nonmeandered lakes closed by the Department of Game, Fish and Parks for recreational use to give the Legislature more time to come to a workable solution.",Senate,upper,ocd-jurisdiction/country:us/state:sd/government,,Printed,text/html,http://www.sdlegislature.gov/Legislative_Session/Bills/Bill.aspx?File=SCR1P.htm&Session=2017s
ocd-bill/7ffb10d7-4519-4bcd-abff-326417146d4d,2018S2,HB 2,Establishes treatment courts,House,lower,ocd-jurisdiction/country:us/state:mo/government,,Amendment 6880H01.01H,application/pdf,http://www.house.mo.gov/billtracking/bills184/amendpdf/6880H01.01H.pdf
ocd-bill/92bc910e-26c2-4ead-abfb-942d2fc4cac5,53rd-1st-special,HB 2001,controlled substances; regulation; appropriation,House,lower,ocd-jurisdiction/country:us/state:az/government,,House Engrossed Version,text/html,https://www.azleg.gov/legtext/53leg/1S/bills/HB2001H.htm
ocd-bill/09010c68-3d55-4d80-9923-e00fd15c52a0,20172S,HB 201,Exempting military retirement income from personal income tax,House,lower,ocd-jurisdiction/country:us/state:wv/government,,Enrolled Version,text/html,http://www.legis.state.wv.us/Bill_Status/bills_text.cfm?billdoc=hb201%20ENR.htm&yr=2017&sesstype=2X&i=201
ocd-bill/29f9fb90-37dd-4397-ab60-f3c0c16728bd,2017S1,H.B. 1002,H.B. 1002 Road Closure Amendments,House,lower,ocd-jurisdiction/country:us/state:ut/government,,Introduced,application/pdf,http://le.utah.gov/~2017S1/bills/hbillint/HB1002S01.pdf
